,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
1433767,2016-09-26,2000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2697,-118.5132
1433787,2016-09-26,240,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.979,-118.2809
1433999,2016-09-26,2000,BURGLARY FROM VEHICLE,330,34.2048,-118.5339
1434068,2016-09-26,700,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0918,-118.3136
1434130,2016-09-26,1540,BURGLARY,310,34.0443,-118.3934
1434258,2016-09-26,1900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0929,-118.2077
1435328,2016-09-26,745,BRANDISH WEAPON,761,34.1939,-118.4772
1435470,2016-09-26,1100,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),812,34.25,-118.5536
1435729,2016-09-26,1630,VEHICLE - STOLEN,510,34.1018,-118.2984
1436520,2016-09-26,120,BATTERY - SIMPLE ASSAULT,624,34.0503,-118.2504
1436897,2016-09-26,1900,THEFT OF IDENTITY,354,34.2646,-118.5626
1437091,2016-09-26,145,BATTERY - SIMPLE ASSAULT,624,34.1035,-118.3489
1437314,2016-09-26,1409,THEFT PLAIN - PETTY ($950 & UNDER),440,34.023,-118.351
1437729,2016-09-26,140,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0078,-118.2636
