,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
505940,2012-09-15,1640,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9805,-118.439
506364,2012-09-15,1730,BATTERY - SIMPLE ASSAULT,624,34.2801,-118.48899999999999
506603,2012-09-15,2020,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2094,-118.4009
506791,2012-09-15,1900,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9785,-118.4365
506856,2012-09-15,1600,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2215,-118.4553
506870,2012-09-15,1530,ARSON,648,34.1229,-118.2598
507583,2012-09-15,530,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.223,-118.4233
507890,2012-09-15,300,BURGLARY,310,34.0357,-118.2485
508732,2012-09-15,1745,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9843,-118.2739
509213,2012-09-15,2100,VEHICLE - STOLEN,510,33.9978,-118.2959
509259,2012-09-15,2100,BATTERY - SIMPLE ASSAULT,624,34.1645,-118.5244
509373,2012-09-15,2010,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2338,-118.47200000000001
509541,2012-09-15,1805,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0877,-118.2502
509578,2012-09-15,300,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2537,-118.5886
509687,2012-09-15,2120,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2012,-118.5601
509735,2012-09-15,1200,VEHICLE - STOLEN,510,34.0294,-118.4502
510523,2012-09-15,1900,"BURGLARY FROM VEHICLE, ATTEMPTED",410,34.1255,-118.2648
510699,2012-09-15,1,BURGLARY FROM VEHICLE,330,34.1598,-118.4138
510856,2012-09-15,130,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2029,-118.5906
510939,2012-09-15,245,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.973,-118.2739
511210,2012-09-15,1930,BATTERY - SIMPLE ASSAULT,624,34.0418,-118.309
511619,2012-09-15,1,BURGLARY,310,34.0944,-118.318
511624,2012-09-15,1235,BURGLARY FROM VEHICLE,330,34.1866,-118.5011
511815,2012-09-15,2230,BATTERY - SIMPLE ASSAULT,624,33.931,-118.2826
511923,2012-09-15,1200,VEHICLE - STOLEN,510,33.9948,-118.4588
512054,2012-09-15,1400,VEHICLE - STOLEN,510,34.0037,-118.289
512082,2012-09-15,1430,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1576,-118.44
512143,2012-09-15,2320,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.203,-118.5524
512901,2012-09-15,1845,BURGLARY,310,34.1456,-118.4998
512926,2012-09-15,1300,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9873,-118.4403
513221,2012-09-15,1700,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9885,-118.475
513411,2012-09-15,2300,BURGLARY FROM VEHICLE,330,34.0349,-118.2669
513672,2012-09-15,900,VIOLATION OF COURT ORDER,900,34.221,-118.5989
513904,2012-09-15,45,ROBBERY,210,34.0199,-118.3556
514589,2012-09-15,800,BURGLARY FROM VEHICLE,330,33.7829,-118.2627
514603,2012-09-15,2200,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",951,34.0636,-118.2941
515180,2012-09-15,1130,TRESPASSING,888,34.0483,-118.3722
515304,2012-09-15,1800,ROBBERY,210,34.063,-118.2727
515318,2012-09-15,615,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0419,-118.2485
516295,2012-09-15,700,"RAPE, FORCIBLE",121,34.0583,-118.2616
517293,2012-09-15,1500,"BURGLARY FROM VEHICLE, ATTEMPTED",410,34.056,-118.206
517381,2012-09-15,1300,BURGLARY FROM VEHICLE,330,34.1814,-118.4073
517539,2012-09-15,500,BATTERY - SIMPLE ASSAULT,624,33.9389,-118.2379
517856,2012-09-15,230,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9798,-118.4656
518135,2012-09-15,2130,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0054,-118.2827
518733,2012-09-15,1230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1577,-118.3771
518798,2012-09-15,1700,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2434,-118.4611
518864,2012-09-15,2350,BATTERY - SIMPLE ASSAULT,624,34.1016,-118.3387
519746,2012-09-15,2340,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2471,-118.4482
519890,2012-09-15,1645,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1128,-118.1845
520229,2012-09-15,1845,ROBBERY,210,33.9838,-118.4042
520979,2012-09-15,345,CHILD NEGLECT (SEE 300 W.I.C.),237,33.9727,-118.2827
521700,2012-09-15,1415,ROBBERY,210,33.9503,-118.2565
521872,2012-09-15,2000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0468,-118.2078
522897,2012-09-15,1230,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9884,-118.2915
523524,2012-09-15,130,VEHICLE - STOLEN,510,33.7343,-118.2968
523632,2012-09-15,700,BURGLARY,310,34.126999999999995,-118.2618
523980,2012-09-15,1205,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9502,-118.2717
524051,2012-09-15,230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0487,-118.2588
524154,2012-09-15,1800,BATTERY - SIMPLE ASSAULT,624,33.9852,-118.2739
524630,2012-09-15,1000,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.7935,-118.2456
525911,2012-09-15,130,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.194,-118.39
526469,2012-09-15,1430,BATTERY - SIMPLE ASSAULT,624,33.7799,-118.2637
526489,2012-09-15,1815,VEHICLE - STOLEN,510,33.8389,-118.3065
526910,2012-09-15,2200,BATTERY - SIMPLE ASSAULT,624,33.727,-118.2924
526972,2012-09-15,1600,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2725,-118.3988
527011,2012-09-15,1515,BATTERY - SIMPLE ASSAULT,624,34.033,-118.4324
527042,2012-09-15,300,VEHICLE - STOLEN,510,34.0875,-118.2758
527670,2012-09-15,750,BURGLARY FROM VEHICLE,330,34.2287,-118.5273
528507,2012-09-15,2205,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0406,-118.2117
528537,2012-09-15,2335,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0311,-118.3428
528570,2012-09-15,1640,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0468,-118.2415
529385,2012-09-15,1730,THEFT OF IDENTITY,354,34.1939,-118.4378
529408,2012-09-15,1630,BATTERY - SIMPLE ASSAULT,624,34.1555,-118.2939
529513,2012-09-15,1545,BURGLARY FROM VEHICLE,330,34.2355,-118.5623
529555,2012-09-15,2000,BURGLARY FROM VEHICLE,330,34.1961,-118.4815
529612,2012-09-15,2200,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.7735,-118.2737
529733,2012-09-15,1800,THEFT OF IDENTITY,354,34.0429,-118.3403
529963,2012-09-15,625,VEHICLE - STOLEN,510,33.8048,-118.2235
530027,2012-09-15,1600,OTHER MISCELLANEOUS CRIME,946,34.1877,-118.44
530106,2012-09-15,1345,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0085,-118.3351
530396,2012-09-15,1000,BATTERY - SIMPLE ASSAULT,624,34.0343,-118.3404
530875,2012-09-15,1310,BATTERY - SIMPLE ASSAULT,624,34.0259,-118.2535
530939,2012-09-15,1900,THEFT OF IDENTITY,354,33.9645,-118.3787
531420,2012-09-15,1800,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1711,-118.6146
531448,2012-09-15,1200,THEFT OF IDENTITY,354,34.1886,-118.3866
532123,2012-09-15,709,VEHICLE - STOLEN,510,33.8048,-118.2235
532375,2012-09-15,1900,THEFT OF IDENTITY,354,34.1576,-118.4138
532759,2012-09-15,930,BURGLARY,310,33.9539,-118.434
532782,2012-09-15,1120,BATTERY - SIMPLE ASSAULT,624,34.0761,-118.3731
533053,2012-09-15,1200,BURGLARY,310,34.0464,-118.5401
533141,2012-09-15,1900,VEHICLE - STOLEN,510,34.17,-118.37899999999999
533415,2012-09-15,250,"RAPE, FORCIBLE",121,33.9814,-118.2739
533765,2012-09-15,105,INDECENT EXPOSURE,850,34.1627,-118.3659
534077,2012-09-15,300,BURGLARY FROM VEHICLE,330,34.2268,-118.4499
534294,2012-09-15,1830,VIOLATION OF COURT ORDER,900,34.0853,-118.3244
534418,2012-09-15,2030,BATTERY - SIMPLE ASSAULT,624,34.0219,-118.28
534507,2012-09-15,2315,VEHICLE - STOLEN,510,34.0853,-118.331
534547,2012-09-15,1600,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9892,-118.3062
535990,2012-09-15,120,ROBBERY,210,34.0997,-118.3361
536356,2012-09-15,2015,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0242,-118.3722
536534,2012-09-15,2100,BURGLARY,310,34.1261,-118.2142
536916,2012-09-15,1500,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9433,-118.4072
537170,2012-09-15,1400,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.7489,-118.2798
537354,2012-09-15,2115,ROBBERY,210,33.9667,-118.2914
537389,2012-09-15,2300,VEHICLE - STOLEN,510,33.9869,-118.2772
537446,2012-09-15,1930,VEHICLE - STOLEN,510,34.1667,-118.5908
537549,2012-09-15,1750,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9331,-118.2511
537604,2012-09-15,1650,VIOLATION OF COURT ORDER,900,34.0838,-118.1742
537806,2012-09-15,1200,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9792,-118.2892
538186,2012-09-15,900,THEFT OF IDENTITY,354,34.1683,-118.5787
538933,2012-09-15,5,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0549,-118.2778
539539,2012-09-15,1930,BURGLARY FROM VEHICLE,330,34.056,-118.206
539597,2012-09-15,1925,BATTERY - SIMPLE ASSAULT,624,34.0598,-118.2904
540060,2012-09-15,900,THEFT OF IDENTITY,354,34.0515,-118.2615
540285,2012-09-15,800,THEFT OF IDENTITY,354,34.0644,-118.2686
540461,2012-09-15,1700,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1946,-118.6326
540913,2012-09-15,1230,ROBBERY,210,34.114000000000004,-118.19
541054,2012-09-15,2130,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.931,-118.2826
541184,2012-09-15,2040,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1678,-118.5336
541964,2012-09-15,2000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2913,-118.4502
542633,2012-09-15,1500,BATTERY WITH SEXUAL CONTACT,860,34.2058,-118.3943
542709,2012-09-15,600,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0423,-118.2666
543128,2012-09-15,1845,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.048,-118.2577
543766,2012-09-15,800,VEHICLE - STOLEN,510,33.9689,-118.2739
544038,2012-09-15,900,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),812,34.0394,-118.2744
544284,2012-09-15,1500,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9591,-118.309
544802,2012-09-15,1200,THEFT OF IDENTITY,354,33.9855,-118.3216
545556,2012-09-15,910,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9451,-118.4029
545744,2012-09-15,1500,VIOLATION OF RESTRAINING ORDER,901,33.9966,-118.2617
546132,2012-09-15,2230,BURGLARY FROM VEHICLE,330,33.9601,-118.2739
546517,2012-09-15,1130,BURGLARY,310,34.0783,-118.3358
546565,2012-09-15,1700,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.296,-118.4582
547076,2012-09-15,430,ROBBERY,210,33.7446,-118.2587
547110,2012-09-15,1835,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0199,-118.2867
547347,2012-09-15,1215,BATTERY - SIMPLE ASSAULT,624,34.0461,-118.2476
547442,2012-09-15,1520,DOCUMENT FORGERY / STOLEN FELONY,649,34.1075,-118.197
547824,2012-09-15,1500,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0753,-118.3837
547828,2012-09-15,1840,BATTERY POLICE (SIMPLE),623,34.0446,-118.249
548259,2012-09-15,1130,ATTEMPTED ROBBERY,220,34.0445,-118.2558
548751,2012-09-15,100,VEHICLE - STOLEN,510,34.0508,-118.2891
548982,2012-09-15,1450,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9932,-118.2915
549223,2012-09-15,2230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.7211,-118.2916
549307,2012-09-15,345,VEHICLE - STOLEN,510,34.0334,-118.2799
549414,2012-09-15,1800,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0445,-118.2025
549651,2012-09-15,2245,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0155,-118.2978
549783,2012-09-15,1200,THEFT OF IDENTITY,354,34.1922,-118.3637
549834,2012-09-15,930,BURGLARY FROM VEHICLE,330,33.9557,-118.432
550210,2012-09-15,2300,VIOLATION OF RESTRAINING ORDER,901,33.7351,-118.2835
550276,2012-09-15,2100,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1876,-118.4099
550478,2012-09-15,900,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1052,-118.2376
550823,2012-09-15,1500,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0725,-118.2459
550909,2012-09-15,1100,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.048,-118.2577
551131,2012-09-15,2300,VEHICLE - STOLEN,510,34.0807,-118.2425
551573,2012-09-15,1200,THEFT OF IDENTITY,354,34.272,-118.4532
551597,2012-09-15,710,BURGLARY FROM VEHICLE,330,34.0009,-118.359
551926,2012-09-15,1700,BURGLARY,310,34.0339,-118.281
551984,2012-09-15,1400,BATTERY - SIMPLE ASSAULT,624,33.9538,-118.2651
552233,2012-09-15,2100,BATTERY - SIMPLE ASSAULT,624,34.1645,-118.5244
552430,2012-09-15,110,THROWING OBJECT AT MOVING VEHICLE,647,34.0607,-118.1991
552467,2012-09-15,2100,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1876,-118.4099
552540,2012-09-15,140,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1719,-118.6343
553182,2012-09-15,1900,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,235,33.9806,-118.2918
553264,2012-09-15,1645,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0423,-118.2666
553514,2012-09-15,840,BATTERY - SIMPLE ASSAULT,624,34.231,-118.5536
554379,2012-09-15,130,BATTERY - SIMPLE ASSAULT,624,33.7397,-118.2945
554442,2012-09-15,1400,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.7968,-118.2908
554881,2012-09-15,1600,BURGLARY FROM VEHICLE,330,34.0546,-118.3826
555438,2012-09-15,1100,BATTERY - SIMPLE ASSAULT,624,34.2211,-118.5148
555627,2012-09-15,1600,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0443,-118.1976
555756,2012-09-15,215,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0439,-118.2752
555950,2012-09-15,1015,"BUNCO, GRAND THEFT",662,34.098,-118.3295
557165,2012-09-15,1600,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1537,-118.4596
557534,2012-09-15,1900,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0273,-118.3028
558040,2012-09-15,1640,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1576,-118.43799999999999
558302,2012-09-15,1400,BURGLARY FROM VEHICLE,330,33.9945,-118.4763
558632,2012-09-15,500,BIKE - STOLEN,480,34.043,-118.2606
558671,2012-09-15,600,BURGLARY FROM VEHICLE,330,34.1209,-118.2729
558781,2012-09-15,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.067,-118.2515
558995,2012-09-15,1800,BURGLARY,310,34.0109,-118.2959
559296,2012-09-15,1025,THEFT PLAIN - PETTY ($950 & UNDER),440,34.05,-118.4106
559582,2012-09-15,1430,BATTERY WITH SEXUAL CONTACT,860,33.9619,-118.3003
560592,2012-09-15,1200,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.0536,-118.3112
560670,2012-09-15,2100,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.7288,-118.288
560810,2012-09-15,1800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2794,-118.4017
561373,2012-09-15,1200,THEFT OF IDENTITY,354,34.1649,-118.44
561550,2012-09-15,1000,ROBBERY,210,34.0204,-118.4039
561633,2012-09-15,1,SHOTS FIRED AT INHABITED DWELLING,251,34.071999999999996,-118.1624
561669,2012-09-15,800,THEFT OF IDENTITY,354,34.1867,-118.3637
561768,2012-09-15,1630,BURGLARY FROM VEHICLE,330,34.2299,-118.5536
561835,2012-09-15,1200,DOCUMENT FORGERY / STOLEN FELONY,649,34.0276,-118.3429
562129,2012-09-15,5,THEFT OF IDENTITY,354,34.1707,-118.5244
562228,2012-09-15,1630,BURGLARY FROM VEHICLE,330,34.1938,-118.5649
562763,2012-09-15,2130,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1857,-118.4553
562834,2012-09-15,2300,VEHICLE - STOLEN,510,34.0037,-118.3182
562931,2012-09-15,1100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2503,-118.4318
563126,2012-09-15,1600,VEHICLE - STOLEN,510,34.194,-118.429
563672,2012-09-15,800,THEFT OF IDENTITY,354,34.2181,-118.4041
564564,2012-09-15,2200,BATTERY - SIMPLE ASSAULT,624,34.1667,-118.3922
564697,2012-09-15,1645,STALKING,763,34.1036,-118.3123
564887,2012-09-15,500,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.033,-118.4324
564911,2012-09-15,900,THEFT OF IDENTITY,354,34.0672,-118.3104
565019,2012-09-15,300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1903,-118.4052
565155,2012-09-15,400,BURGLARY,310,33.9815,-118.2739
565326,2012-09-15,1200,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),812,34.0811,-118.1614
565788,2012-09-15,230,BATTERY - SIMPLE ASSAULT,624,34.2184,-118.5975
566351,2012-09-15,1430,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0617,-118.3066
566704,2012-09-15,1800,BATTERY - SIMPLE ASSAULT,624,34.0423,-118.2452
566993,2012-09-15,2000,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.2496,-118.4447
567059,2012-09-15,1550,THEFT PLAIN - PETTY ($950 & UNDER),440,33.7978,-118.3076
567350,2012-09-15,1600,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9875,-118.4741
568160,2012-09-15,1930,BATTERY - SIMPLE ASSAULT,624,34.0725,-118.2459
568445,2012-09-15,400,BURGLARY,310,33.9875,-118.2958
568971,2012-09-15,600,THEFT FROM MOTOR VEHICLE - ATTEMPT,421,33.9755,-118.2871
568999,2012-09-15,1200,VEHICLE - STOLEN,510,33.9826,-118.3554
569141,2012-09-15,1300,BURGLARY,310,33.9632,-118.2813
569276,2012-09-15,2340,"BURGLARY, ATTEMPTED",320,34.1758,-118.5556
569591,2012-09-15,1900,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),812,33.9642,-118.2761
569665,2012-09-15,2300,VEHICLE - STOLEN,510,34.0173,-118.2973
570457,2012-09-15,1620,CONTEMPT OF COURT,903,34.1956,-118.6016
571139,2012-09-15,1200,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,33.9655,-118.2914
571359,2012-09-15,1000,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,33.736999999999995,-118.2879
571466,2012-09-15,1140,BURGLARY,310,34.0125,-118.3435
571992,2012-09-15,2200,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),812,34.0326,-118.3351
572222,2012-09-15,1330,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0637,-118.287
572445,2012-09-15,1800,"THEFT, PERSON",350,34.2612,-118.5067
572975,2012-09-15,2100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1649,-118.4041
573119,2012-09-15,1935,RESISTING ARREST,437,34.1866,-118.5273
573615,2012-09-15,725,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0039,-118.2652
573623,2012-09-15,1100,VEHICLE - STOLEN,510,34.0763,-118.2994
574017,2012-09-15,2215,BATTERY - SIMPLE ASSAULT,624,34.2202,-118.3585
574018,2012-09-15,1400,VEHICLE - STOLEN,510,33.9718,-118.3068
574525,2012-09-15,2140,VEHICLE - STOLEN,510,34.2012,-118.5601
574603,2012-09-15,215,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9949,-118.4178
574722,2012-09-15,930,VEHICLE - STOLEN,510,34.0377,-118.3631
574829,2012-09-15,2200,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.1723,-118.5123
574870,2012-09-15,1500,BURGLARY FROM VEHICLE,330,34.2176,-118.6016
575904,2012-09-15,1645,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9745,-118.3309
576674,2012-09-15,2200,BURGLARY FROM VEHICLE,330,34.2156,-118.60600000000001
577277,2012-09-15,2130,BURGLARY FROM VEHICLE,330,34.2282,-118.5907
578179,2012-09-15,1215,BATTERY - SIMPLE ASSAULT,624,34.0461,-118.2476
578733,2012-09-15,2000,VEHICLE - STOLEN,510,34.02,-118.2648
578872,2012-09-15,1100,BURGLARY FROM VEHICLE,330,33.9599,-118.3839
578880,2012-09-15,1630,TRESPASSING,888,34.1097,-118.3113
579366,2012-09-15,1910,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.931,-118.2739
579989,2012-09-15,550,KIDNAPPING,910,34.0101,-118.2872
580184,2012-09-15,330,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2228,-118.3911
580224,2012-09-15,600,VEHICLE - STOLEN,510,33.8223,-118.3015
580442,2012-09-15,1430,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,627,34.201,-118.5535
580601,2012-09-15,1530,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0981,-118.3113
581054,2012-09-15,5,VEHICLE - STOLEN,510,34.0417,-118.2142
581327,2012-09-15,1500,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9561,-118.4397
581514,2012-09-15,1500,THEFT OF IDENTITY,354,34.2031,-118.3878
581977,2012-09-15,130,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0416,-118.2584
583117,2012-09-15,2200,BURGLARY FROM VEHICLE,330,34.2231,-118.4721
583396,2012-09-15,2345,BURGLARY FROM VEHICLE,330,34.2212,-118.5055
583493,2012-09-15,1100,"BUNCO, GRAND THEFT",662,34.0589,-118.3453
583513,2012-09-15,1745,BURGLARY FROM VEHICLE,330,33.9843,-118.2739
583660,2012-09-15,900,BURGLARY FROM VEHICLE,330,34.0222,-118.4068
583988,2012-09-15,1000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2743,-118.4382
584577,2012-09-15,1200,DOCUMENT FORGERY / STOLEN FELONY,649,34.2728,-118.5563
584626,2012-09-15,1800,BURGLARY FROM VEHICLE,330,33.993,-118.4733
585343,2012-09-15,1015,CHILD ANNOYING (17YRS & UNDER),813,33.9877,-118.2685
585643,2012-09-15,2230,VEHICLE - STOLEN,510,33.787,-118.2584
585803,2012-09-15,900,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0401,-118.4205
585863,2012-09-15,2240,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2012,-118.3703
585886,2012-09-15,2000,VEHICLE - STOLEN,510,34.1189,-118.1741
585942,2012-09-15,1015,ROBBERY,210,33.9747,-118.2871
586147,2012-09-15,50,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1121,-118.3816
586440,2012-09-15,2020,BURGLARY FROM VEHICLE,330,34.0109,-118.3113
586796,2012-09-15,230,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0416,-118.2584
588224,2012-09-15,30,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0636,-118.2979
588947,2012-09-15,2050,THEFT OF IDENTITY,354,34.1689,-118.37899999999999
589097,2012-09-15,1420,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0103,-118.3456
589203,2012-09-15,725,BURGLARY,310,34.2612,-118.4288
589529,2012-09-15,140,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0709,-118.2801
589531,2012-09-15,15,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0434,-118.3358
589822,2012-09-15,30,THEFT OF IDENTITY,354,33.9553,-118.3816
589921,2012-09-15,600,THEFT PLAIN - PETTY ($950 & UNDER),440,34.098,-118.331
590540,2012-09-15,700,CHILD NEGLECT (SEE 300 W.I.C.),237,34.0583,-118.2616
590721,2012-09-15,400,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1016,-118.3387
591395,2012-09-15,2200,ATTEMPTED ROBBERY,220,34.0267,-118.1985
591524,2012-09-15,2150,BATTERY WITH SEXUAL CONTACT,860,34.1234,-118.3757
591615,2012-09-15,2045,BRANDISH WEAPON,761,34.0616,-118.2794
591867,2012-09-15,1420,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.043,-118.242
592012,2012-09-15,1,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0743,-118.3614
592100,2012-09-15,1310,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1068,-118.2723
592439,2012-09-15,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0605,-118.4193
592885,2012-09-15,2305,TRESPASSING,888,34.204,-118.429
593035,2012-09-15,130,BATTERY - SIMPLE ASSAULT,624,34.0048,-118.2599
593817,2012-09-15,2200,"BURGLARY FROM VEHICLE, ATTEMPTED",410,34.056,-118.206
593844,2012-09-15,1200,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9992,-118.2762
595240,2012-09-15,1400,BURGLARY,310,34.0288,-118.2567
596226,2012-09-15,620,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0446,-118.249
596656,2012-09-15,2030,BATTERY - SIMPLE ASSAULT,624,34.1866,-118.5011
596662,2012-09-15,1800,BURGLARY,310,34.1107,-118.4319
598900,2012-09-15,1500,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9791,-118.4669
599017,2012-09-15,2140,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0412,-118.34200000000001
599075,2012-09-15,1945,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2223,-118.3589
