,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
1542678,2017-10-24,1400,THEFT OF IDENTITY,354,34.0608,-118.369
1542794,2017-10-24,1700,BURGLARY FROM VEHICLE,330,34.0391,-118.2384
1543233,2017-10-24,711,BATTERY - SIMPLE ASSAULT,624,33.8468,-118.3093
1543672,2017-10-24,500,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1849,-118.3834
1543740,2017-10-24,1130,BURGLARY,310,34.2312,-118.5632
1544049,2017-10-24,830,THEFT OF IDENTITY,354,34.0854,-118.3703
1544255,2017-10-24,1450,BATTERY - SIMPLE ASSAULT,624,33.9855,-118.287
1544560,2017-10-24,520,BURGLARY,310,34.0324,-118.2776
1544805,2017-10-24,1400,BATTERY - SIMPLE ASSAULT,624,34.0449,-118.3866
1545000,2017-10-24,1130,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0219,-118.2571
1547091,2017-10-24,1900,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0607,-118.3091
1547092,2017-10-24,1730,THEFT OF IDENTITY,354,34.2337,-118.4703
1547149,2017-10-24,1338,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1903,-118.4574
1548083,2017-10-24,2330,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.8214,-118.3037
1548793,2017-10-24,1430,ROBBERY,210,34.0209,-118.3406
1549045,2017-10-24,1200,BATTERY - SIMPLE ASSAULT,624,34.2611,-118.5158
1549061,2017-10-24,330,BURGLARY FROM VEHICLE,330,34.0114,-118.2624
1549158,2017-10-24,740,BURGLARY,310,33.9855,-118.3255
1549224,2017-10-24,1840,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1016,-118.3387
1549539,2017-10-24,1715,BURGLARY FROM VEHICLE,330,34.0211,-118.3791
1549859,2017-10-24,527,BATTERY - SIMPLE ASSAULT,624,34.1974,-118.5994
1550146,2017-10-24,530,BURGLARY,310,33.9951,-118.3182
1550200,2017-10-24,1710,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0495,-118.2494
1551235,2017-10-24,1830,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2503,-118.6075
1551281,2017-10-24,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0663,-118.1776
1552078,2017-10-24,730,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9164,-118.287
1552463,2017-10-24,200,BURGLARY FROM VEHICLE,330,34.2416,-118.4371
1552868,2017-10-24,215,BATTERY - SIMPLE ASSAULT,624,34.1903,-118.4399
1552976,2017-10-24,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1052,-118.3252
1553128,2017-10-24,240,BATTERY - SIMPLE ASSAULT,624,34.0417,-118.2512
1553697,2017-10-24,1130,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0438,-118.2547
1553974,2017-10-24,1910,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,33.9579,-118.402
1555290,2017-10-24,900,TRESPASSING,888,34.0514,-118.4301
1555605,2017-10-24,2000,"THEFT, PERSON",350,34.0256,-118.3351
1555738,2017-10-24,1500,"THEFT, PERSON",350,34.1016,-118.3417
1556177,2017-10-24,1357,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0149,-118.2709
1556681,2017-10-24,1700,BURGLARY,310,34.0982,-118.2961
1556818,2017-10-24,1110,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0268,-118.2896
1557198,2017-10-24,2345,BATTERY - SIMPLE ASSAULT,624,34.1938,-118.4702
1557532,2017-10-24,700,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1975,-118.5335
1557990,2017-10-24,945,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,33.9601,-118.2695
1558164,2017-10-24,1945,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2047,-118.5688
1558631,2017-10-24,1835,OTHER ASSAULT,625,33.9678,-118.2871
1559068,2017-10-24,1600,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.257,-118.4201
1559277,2017-10-24,1500,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.172,-118.5244
1559315,2017-10-24,1150,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9794,-118.4636
1559372,2017-10-24,1930,VIOLATION OF COURT ORDER,900,34.2661,-118.4311
1559665,2017-10-24,150,THEFT OF IDENTITY,354,34.2283,-118.4633
1559929,2017-10-24,900,"THEFT, PERSON",350,34.0599,-118.2379
1560176,2017-10-24,1000,THEFT OF IDENTITY,354,34.2975,-118.4528
1560279,2017-10-24,1000,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2619,-118.3989
1560413,2017-10-24,1515,VIOLATION OF RESTRAINING ORDER,901,34.1903,-118.4836
1561118,2017-10-24,1400,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1794,-118.4355
1561344,2017-10-24,1700,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0444,-118.2593
1561642,2017-10-24,1030,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.958,-118.2869
1562398,2017-10-24,1030,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),812,33.7887,-118.2655
1562473,2017-10-24,1,THEFT OF IDENTITY,354,34.1611,-118.3706
1563799,2017-10-24,250,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0636,-118.3041
1563904,2017-10-24,1515,BATTERY - SIMPLE ASSAULT,624,33.9485,-118.2461
1564520,2017-10-24,1030,ROBBERY,210,34.2291,-118.3752
1564686,2017-10-24,200,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,33.9498,-118.3134
1564774,2017-10-24,1800,VEHICLE - STOLEN,510,34.0641,-118.2567
1564865,2017-10-24,2030,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0243,-118.1931
1565494,2017-10-24,500,BURGLARY,310,34.2084,-118.5688
1565518,2017-10-24,1,THEFT OF IDENTITY,354,33.9694,-118.2981
1565668,2017-10-24,1200,VEHICLE - STOLEN,510,33.9523,-118.3906
1565931,2017-10-24,320,VEHICLE - STOLEN,510,34.0325,-118.3686
1566059,2017-10-24,2215,"BURGLARY FROM VEHICLE, ATTEMPTED",410,34.0981,-118.3071
1566134,2017-10-24,1120,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0708,-118.3563
1567144,2017-10-24,800,THEFT OF IDENTITY,354,34.0408,-118.4685
1567159,2017-10-24,400,VIOLATION OF RESTRAINING ORDER,901,34.0939,-118.3068
1567427,2017-10-24,1725,OTHER ASSAULT,625,34.0835,-118.3428
1567521,2017-10-24,2030,BIKE - STOLEN,480,34.2312,-118.3971
1567523,2017-10-24,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,33.949,-118.3744
1567723,2017-10-24,2300,VEHICLE - STOLEN,510,34.0204,-118.42
1567873,2017-10-24,1500,VIOLATION OF RESTRAINING ORDER,901,33.9764,-118.3246
1567878,2017-10-24,1130,VIOLATION OF RESTRAINING ORDER,901,34.1831,-118.4523
1567930,2017-10-24,1530,BATTERY - SIMPLE ASSAULT,624,34.0467,-118.25200000000001
1568199,2017-10-24,2100,BURGLARY FROM VEHICLE,330,34.0401,-118.2668
1568922,2017-10-24,1130,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0435,-118.2471
1569870,2017-10-24,1230,ROBBERY,210,34.2059,-118.5732
1570637,2017-10-24,1235,BURGLARY,310,34.069,-118.3029
1571144,2017-10-24,900,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0421,-118.2824
1571206,2017-10-24,1040,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0632,-118.2771
1571246,2017-10-24,1,VEHICLE - STOLEN,510,34.0542,-118.2566
1571720,2017-10-24,1800,"BUNCO, PETTY THEFT",664,34.1938,-118.571
1571927,2017-10-24,1730,THEFT OF IDENTITY,354,34.2337,-118.4703
1572016,2017-10-24,1930,BATTERY - SIMPLE ASSAULT,624,34.0636,-118.296
1572045,2017-10-24,1730,THEFT OF IDENTITY,354,34.2337,-118.4703
1572956,2017-10-24,700,VEHICLE - STOLEN,510,34.0821,-118.3017
1572962,2017-10-24,2059,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1882,-118.5988
1573752,2017-10-24,430,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2121,-118.3889
1573967,2017-10-24,1200,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",668,33.9553,-118.3857
1574017,2017-10-24,740,ROBBERY,210,33.977,-118.2739
1574293,2017-10-24,755,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.1641,-118.5857
1574458,2017-10-24,1730,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0388,-118.2717
1574741,2017-10-24,2100,VEHICLE - STOLEN,510,34.0875,-118.1748
1574985,2017-10-24,1800,OTHER ASSAULT,625,33.7865,-118.2726
1575289,2017-10-24,2200,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9374,-118.2781
1575437,2017-10-24,135,BATTERY - SIMPLE ASSAULT,624,34.2649,-118.5216
1575972,2017-10-24,645,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.2533,-118.5361
1576067,2017-10-24,1250,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.2084,-118.4599
1576719,2017-10-24,1030,BATTERY - SIMPLE ASSAULT,624,34.0926,-118.3404
1576809,2017-10-24,1730,BURGLARY FROM VEHICLE,330,34.02,-118.4207
1576860,2017-10-24,1430,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9532,-118.2564
1577033,2017-10-24,1108,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0526,-118.3031
1577640,2017-10-24,1410,THEFT OF IDENTITY,354,34.1866,-118.5426
1578640,2017-10-24,2110,BATTERY - SIMPLE ASSAULT,624,34.0442,-118.2439
1580087,2017-10-24,2015,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0237,-118.3119
1580504,2017-10-24,1130,BATTERY - SIMPLE ASSAULT,624,34.0019,-118.3089
1580734,2017-10-24,1430,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2751,-118.5652
1581200,2017-10-24,830,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.162,-118.45700000000001
1581272,2017-10-24,255,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0417,-118.2443
1581431,2017-10-24,1240,BRANDISH WEAPON,761,33.9312,-118.2695
1581861,2017-10-24,1200,THEFT OF IDENTITY,354,33.9348,-118.2695
1581924,2017-10-24,1340,INDECENT EXPOSURE,850,34.1086,-118.3236
1582524,2017-10-24,1215,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1325,-118.3974
1582553,2017-10-24,230,VIOLATION OF RESTRAINING ORDER,901,34.1975,-118.5216
1582623,2017-10-24,45,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9393,-118.2541
1583705,2017-10-24,1915,BATTERY - SIMPLE ASSAULT,624,34.0636,-118.3041
1583822,2017-10-24,700,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2524,-118.4529
1583885,2017-10-24,1120,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0708,-118.3563
1584399,2017-10-24,1030,BURGLARY,310,33.9472,-118.2896
1584409,2017-10-24,1810,BATTERY - SIMPLE ASSAULT,624,33.9976,-118.46700000000001
1586482,2017-10-24,1000,BURGLARY FROM VEHICLE,330,34.021,-118.3671
1586655,2017-10-24,1630,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1922,-118.3812
1586885,2017-10-24,1025,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0363,-118.2672
1587089,2017-10-24,1830,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.1679,-118.5974
1587215,2017-10-24,2340,BATTERY - SIMPLE ASSAULT,624,34.098,-118.3237
1587274,2017-10-24,245,BURGLARY,310,34.1535,-118.464
1587546,2017-10-24,220,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.7968,-118.3076
1587670,2017-10-24,830,VEHICLE - STOLEN,510,34.0688,-118.2381
1588033,2017-10-24,1709,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.05,-118.4674
1589207,2017-10-24,1430,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0278,-118.20100000000001
1589210,2017-10-24,2200,VEHICLE - STOLEN,510,34.1177,-118.2441
1589323,2017-10-24,200,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9998,-118.2565
1590541,2017-10-24,900,VIOLATION OF COURT ORDER,900,33.9994,-118.44200000000001
1591071,2017-10-24,1100,BATTERY - SIMPLE ASSAULT,624,34.0554,-118.2702
1591924,2017-10-24,1330,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0573,-118.4239
1592130,2017-10-24,30,BATTERY WITH SEXUAL CONTACT,860,34.1903,-118.4399
1592330,2017-10-24,230,ROBBERY,210,33.9747,-118.2871
1592404,2017-10-24,1725,OTHER ASSAULT,625,34.0835,-118.3428
1592563,2017-10-24,1330,BRANDISH WEAPON,761,33.9966,-118.2652
1592614,2017-10-24,130,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2058,-118.3878
1592983,2017-10-24,1130,BATTERY - SIMPLE ASSAULT,624,34.2482,-118.4267
1593142,2017-10-24,1825,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0399,-118.3267
1593531,2017-10-24,310,BATTERY - SIMPLE ASSAULT,624,34.0842,-118.3765
1593813,2017-10-24,1330,BURGLARY,310,34.1008,-118.2668
1593950,2017-10-24,1750,BURGLARY,310,34.0456,-118.3676
1594073,2017-10-24,1300,BRANDISH WEAPON,761,34.053000000000004,-118.2548
1594097,2017-10-24,1300,BURGLARY,310,33.9709,-118.3298
1594119,2017-10-24,2130,BURGLARY FROM VEHICLE,330,34.1004,-118.3433
1594464,2017-10-24,2300,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0455,-118.2765
1594600,2017-10-24,1400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9897,-118.2915
1594620,2017-10-24,2345,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9767,-118.3338
1595504,2017-10-24,300,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,821,34.2267,-118.4704
1596007,2017-10-24,1600,BATTERY - SIMPLE ASSAULT,624,33.8044,-118.3075
1596483,2017-10-24,1915,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2011,-118.5754
1597149,2017-10-24,1000,ROBBERY,210,33.931,-118.2586
1597378,2017-10-24,2230,VIOLATION OF RESTRAINING ORDER,901,34.0173,-118.3536
1597868,2017-10-24,100,ATTEMPTED ROBBERY,220,34.0591,-118.2635
1597914,2017-10-24,1830,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1254,-118.3508
1597981,2017-10-24,1200,BURGLARY FROM VEHICLE,330,34.1683,-118.5787
1598282,2017-10-24,1730,BURGLARY FROM VEHICLE,330,33.8315,-118.3016
1599391,2017-10-24,1530,CONTEMPT OF COURT,903,34.194,-118.3877
1599743,2017-10-24,1300,BURGLARY,310,34.0658,-118.4969
1599865,2017-10-24,2130,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1115,-118.2894
1600393,2017-10-24,2130,VIOLATION OF TEMPORARY RESTRAINING ORDER,902,34.2244,-118.5804
1600842,2017-10-24,1520,BIKE - STOLEN,480,33.9876,-118.4489
1601652,2017-10-24,1005,BRANDISH WEAPON,761,34.0926,-118.3266
1601701,2017-10-24,1300,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1113,-118.2466
1601798,2017-10-24,1530,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.0605,-118.2814
1601952,2017-10-24,2040,CRIMINAL HOMICIDE,110,33.9897,-118.2827
1602297,2017-10-24,1800,ROBBERY,210,33.9862,-118.2794
1602361,2017-10-24,1910,VEHICLE - STOLEN,510,34.0337,-118.2964
1602900,2017-10-24,1930,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0284,-118.2888
1603582,2017-10-24,1635,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.2249,-118.3617
1604349,2017-10-24,1800,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0597,-118.3101
1604394,2017-10-24,2030,BURGLARY,310,34.1649,-118.4148
1604478,2017-10-24,2330,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2085,-118.4698
1604560,2017-10-24,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0632,-118.2513
1604950,2017-10-24,300,BATTERY - SIMPLE ASSAULT,624,34.0298,-118.2828
1605521,2017-10-24,1910,BURGLARY,310,34.071999999999996,-118.18299999999999
1605759,2017-10-24,815,SHOPLIFTING - ATTEMPT,443,34.1921,-118.5535
1605825,2017-10-24,905,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.933,-118.2761
1605837,2017-10-24,2300,BURGLARY FROM VEHICLE,330,34.0354,-118.2714
1606417,2017-10-24,2015,BURGLARY FROM VEHICLE,330,34.0392,-118.2363
1606693,2017-10-24,500,BURGLARY FROM VEHICLE,330,34.03,-118.2654
1606806,2017-10-24,1650,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.056999999999995,-118.4428
1606851,2017-10-24,1930,BURGLARY FROM VEHICLE,330,34.1654,-118.522
1606914,2017-10-24,1700,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9428,-118.4054
1608771,2017-10-24,1200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0517,-118.2798
1610326,2017-10-24,1930,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9295,-118.2391
1610571,2017-10-24,830,THEFT OF IDENTITY,354,34.2647,-118.3027
1610893,2017-10-24,1700,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0554,-118.2789
1611207,2017-10-24,1145,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1732,-118.6152
1611538,2017-10-24,945,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",951,34.2242,-118.6301
1612089,2017-10-24,1230,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0495,-118.2529
1612477,2017-10-24,15,BATTERY - SIMPLE ASSAULT,624,34.0944,-118.3125
1613066,2017-10-24,1630,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0109,-118.2915
1613209,2017-10-24,1100,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0497,-118.1961
1613351,2017-10-24,2200,BATTERY - SIMPLE ASSAULT,624,34.0333,-118.2697
1614007,2017-10-24,1230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1809,-118.609
1614469,2017-10-24,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.7869,-118.2599
1615244,2017-10-24,2100,VEHICLE - STOLEN,510,33.7895,-118.3012
1615467,2017-10-24,900,VEHICLE - STOLEN,510,34.2176,-118.6017
1616936,2017-10-24,2205,BRANDISH WEAPON,761,34.0569,-118.25399999999999
1616963,2017-10-24,1400,VEHICLE - STOLEN,510,34.046,-118.2799
1617619,2017-10-24,1900,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.21,-118.5216
1617709,2017-10-24,1810,BATTERY - SIMPLE ASSAULT,624,33.9976,-118.46700000000001
1617876,2017-10-24,830,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0944,-118.3125
1618191,2017-10-24,1815,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9959,-118.4611
1618299,2017-10-24,1730,THEFT OF IDENTITY,354,34.2337,-118.4703
1618678,2017-10-24,1320,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0018,-118.2456
1619347,2017-10-24,945,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.3008,-118.4273
1620067,2017-10-24,1100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2264,-118.4476
1620514,2017-10-24,330,BRANDISH WEAPON,761,34.0605,-118.2694
1622734,2017-10-24,2100,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9638,-118.2651
1622755,2017-10-24,1830,BURGLARY FROM VEHICLE,330,34.2503,-118.6075
1622902,2017-10-24,715,"THEFT, PERSON",350,34.0137,-118.3089
1623315,2017-10-24,1751,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.0446,-118.245
1623554,2017-10-24,2000,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9746,-118.309
1623719,2017-10-24,1000,BATTERY - SIMPLE ASSAULT,624,34.0385,-118.5556
1623935,2017-10-24,1610,ROBBERY,210,34.1939,-118.4902
1623981,2017-10-24,800,THEFT OF IDENTITY,354,33.9897,-118.2893
1624779,2017-10-24,730,VEHICLE - STOLEN,510,33.9836,-118.4698
1626450,2017-10-24,2230,BURGLARY,310,34.0674,-118.4333
1626454,2017-10-24,1300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.073,-118.3236
1626455,2017-10-24,2200,BURGLARY,310,34.203,-118.4598
1626518,2017-10-24,1300,TRESPASSING,888,34.0418,-118.3071
1626737,2017-10-24,1950,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0659,-118.1801
1627026,2017-10-24,1050,VEHICLE - STOLEN,510,34.1122,-118.3235
1627086,2017-10-24,1550,BATTERY - SIMPLE ASSAULT,624,34.0564,-118.322
1627288,2017-10-24,1115,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9622,-118.285
1627357,2017-10-24,2200,"BURGLARY, ATTEMPTED",320,34.0736,-118.3358
1627834,2017-10-24,1600,THEFT PLAIN - PETTY ($950 & UNDER),440,33.931,-118.2739
1628374,2017-10-24,2000,BURGLARY,310,34.1009,-118.2592
1628419,2017-10-24,2100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1036,-118.3049
1628594,2017-10-24,900,THEFT OF IDENTITY,354,34.2139,-118.5361
1629182,2017-10-24,2210,BRANDISH WEAPON,761,34.0397,-118.2075
1629852,2017-10-24,1725,ROBBERY,210,34.3172,-118.4755
1629956,2017-10-24,2100,VEHICLE - STOLEN,510,34.0588,-118.1936
1630627,2017-10-24,2300,BURGLARY FROM VEHICLE,330,34.1146,-118.3607
1631105,2017-10-24,1030,BURGLARY,310,34.1939,-118.4705
1632521,2017-10-24,1630,BATTERY WITH SEXUAL CONTACT,860,34.0239,-118.4035
1632689,2017-10-24,2040,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0726,-118.2447
1632957,2017-10-24,900,BURGLARY,310,34.054,-118.3263
1633333,2017-10-24,1005,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.3155,-118.4343
1633739,2017-10-24,2030,ARSON,648,34.0472,-118.309
1634258,2017-10-24,2150,CHILD ANNOYING (17YRS & UNDER),813,33.97,-118.3308
1634646,2017-10-24,1900,BURGLARY FROM VEHICLE,330,34.0981,-118.318
1634725,2017-10-24,100,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0256,-118.3061
1634775,2017-10-24,1300,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0448,-118.2474
1635405,2017-10-24,1230,"RAPE, FORCIBLE",121,34.1164,-118.2186
1635960,2017-10-24,2000,BURGLARY,310,34.0477,-118.2098
1636086,2017-10-24,1800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1391,-118.396
1636638,2017-10-24,1830,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0954,-118.15799999999999
1636783,2017-10-24,2300,BURGLARY FROM VEHICLE,330,34.0561,-118.36
1636947,2017-10-24,2000,VEHICLE - STOLEN,510,34.2416,-118.4479
1636964,2017-10-24,1500,"THEFT, PERSON",350,34.1016,-118.3417
1637344,2017-10-24,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2087,-118.4122
1638377,2017-10-24,1315,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0401,-118.2106
1638924,2017-10-24,2120,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0435,-118.2427
1638946,2017-10-24,1300,VEHICLE - STOLEN,510,33.9863,-118.4611
1639088,2017-10-24,245,BURGLARY,310,34.1535,-118.464
1639247,2017-10-24,100,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0488,-118.2518
1639346,2017-10-24,1830,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1367,-118.2713
1640079,2017-10-24,940,ATTEMPTED ROBBERY,220,33.9602,-118.2608
1640222,2017-10-24,1445,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1576,-118.43799999999999
1640272,2017-10-24,2300,VEHICLE - STOLEN,510,33.9941,-118.2915
1640495,2017-10-24,2200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1796,-118.6611
1640724,2017-10-24,1200,BURGLARY,310,34.137,-118.4187
1640758,2017-10-24,1730,THEFT OF IDENTITY,354,34.2337,-118.4703
1640869,2017-10-24,1100,BATTERY - SIMPLE ASSAULT,624,34.1516,-118.5743
1640976,2017-10-24,1600,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,627,34.2284,-118.6039
1641241,2017-10-24,1530,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1053,-118.318
1641284,2017-10-24,130,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1875,-118.6085
1641573,2017-10-24,100,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9637,-118.3068
1642414,2017-10-24,230,ROBBERY,210,34.0433,-118.2504
1642418,2017-10-24,1225,BURGLARY FROM VEHICLE,330,33.9924,-118.3046
1642697,2017-10-24,855,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1994,-118.427
1642975,2017-10-24,1030,"BUNCO, GRAND THEFT",662,34.079,-118.3273
1643024,2017-10-24,415,VEHICLE - STOLEN,510,34.0164,-118.2534
1643592,2017-10-24,1445,THEFT OF IDENTITY,354,34.1467,-118.3747
1643752,2017-10-24,1530,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1649,-118.3637
1644810,2017-10-24,1340,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1684,-118.6021
1645006,2017-10-24,600,VEHICLE - STOLEN,510,34.1806,-118.5448
1645260,2017-10-24,2015,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0884,-118.2258
1645639,2017-10-24,2230,"THEFT, PERSON",350,34.0215,-118.2868
1645771,2017-10-24,30,BATTERY - SIMPLE ASSAULT,624,34.1164,-118.2186
1645788,2017-10-24,1400,BATTERY - SIMPLE ASSAULT,624,34.0449,-118.3866
1645932,2017-10-24,2320,BURGLARY FROM VEHICLE,330,33.9565,-118.416
1646120,2017-10-24,400,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9487,-118.2392
1646726,2017-10-24,1704,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2486,-118.5199
