,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
701528,2013-08-29,800,"BUNCO, GRAND THEFT",662,34.2393,-118.609
701606,2013-08-29,900,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0853,-118.3363
702024,2013-08-29,2015,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1921,-118.4858
702118,2013-08-29,1,BURGLARY FROM VEHICLE,330,34.2283,-118.4633
702192,2013-08-29,1600,TRESPASSING,888,33.9536,-118.3167
702255,2013-08-29,830,THEFT OF IDENTITY,354,34.2562,-118.4264
702566,2013-08-29,1000,DOCUMENT FORGERY / STOLEN FELONY,649,34.0654,-118.2941
702730,2013-08-29,710,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9646,-118.3046
702774,2013-08-29,1600,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0652,-118.2857
702978,2013-08-29,2000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0288,-118.3526
704029,2013-08-29,1045,VEHICLE - STOLEN,510,34.0009,-118.3294
705541,2013-08-29,1200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1149,-118.2054
705630,2013-08-29,1000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.228,-118.4344
705716,2013-08-29,2345,ROBBERY,210,34.0908,-118.3223
705779,2013-08-29,745,BATTERY - SIMPLE ASSAULT,624,34.0472,-118.3145
705888,2013-08-29,100,BURGLARY,310,34.0336,-118.2768
706640,2013-08-29,2330,VIOLATION OF RESTRAINING ORDER,901,34.095,-118.3056
706688,2013-08-29,800,THEFT OF IDENTITY,354,34.2039,-118.5819
706960,2013-08-29,1530,BATTERY - SIMPLE ASSAULT,624,34.0685,-118.2775
707447,2013-08-29,1200,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1493,-118.416
707567,2013-08-29,1500,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2537,-118.5605
707715,2013-08-29,2300,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0636,-118.2954
708351,2013-08-29,2200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1339,-118.3744
708585,2013-08-29,2030,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0419,-118.4602
708837,2013-08-29,1600,THEFT OF IDENTITY,354,34.0525,-118.3864
709388,2013-08-29,1830,BURGLARY,310,34.0762,-118.3532
709471,2013-08-29,2330,BURGLARY FROM VEHICLE,330,34.2364,-118.4177
709910,2013-08-29,830,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1392,-118.3755
710052,2013-08-29,1200,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.061,-118.2775
710460,2013-08-29,935,BATTERY - SIMPLE ASSAULT,624,34.0326,-118.3428
711924,2013-08-29,1530,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1649,-118.44
712342,2013-08-29,900,VEHICLE - STOLEN,510,34.047,-118.337
712745,2013-08-29,1300,THEFT OF IDENTITY,354,34.0352,-118.4387
713300,2013-08-29,1740,ROBBERY,210,34.0803,-118.3091
713595,2013-08-29,1100,BIKE - STOLEN,480,34.0316,-118.2915
714831,2013-08-29,2030,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0419,-118.4602
715292,2013-08-29,100,BURGLARY FROM VEHICLE,330,33.9978,-118.2959
716012,2013-08-29,1830,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2549,-118.5274
716022,2013-08-29,1310,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1939,-118.4487
716193,2013-08-29,1910,CHILD ANNOYING (17YRS & UNDER),813,34.2282,-118.4553
716552,2013-08-29,630,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0227,-118.4057
716685,2013-08-29,300,VEHICLE - STOLEN,510,34.2247,-118.4655
717081,2013-08-29,230,THEFT PLAIN - PETTY ($950 & UNDER),440,33.985,-118.3002
718194,2013-08-29,1900,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1316,-118.352
718240,2013-08-29,1605,THEFT PLAIN - PETTY ($950 & UNDER),440,34.016,-118.3351
718696,2013-08-29,1200,THEFT OF IDENTITY,354,34.1833,-118.5535
718892,2013-08-29,2315,VEHICLE - STOLEN,510,33.7279,-118.2924
719243,2013-08-29,100,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1857,-118.4487
719527,2013-08-29,1530,CHILD ANNOYING (17YRS & UNDER),813,34.2942,-118.5118
719622,2013-08-29,2300,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.942,-118.2826
719765,2013-08-29,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1905,-118.6059
720484,2013-08-29,1400,THEFT OF IDENTITY,354,34.2606,-118.4224
720630,2013-08-29,1930,VEHICLE - STOLEN,510,34.021,-118.4043
720900,2013-08-29,315,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0469,-118.3636
721599,2013-08-29,1815,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2597,-118.3043
721718,2013-08-29,730,BURGLARY FROM VEHICLE,330,34.0508,-118.2865
721787,2013-08-29,1820,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9492,-118.2893
722035,2013-08-29,2000,VEHICLE - STOLEN,510,33.9468,-118.3154
722357,2013-08-29,1200,BURGLARY,310,34.2138,-118.4287
723179,2013-08-29,1200,THEFT OF IDENTITY,354,34.1562,-118.3801
723554,2013-08-29,2300,BURGLARY FROM VEHICLE,330,34.2328,-118.4116
723646,2013-08-29,2315,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2197,-118.4693
723756,2013-08-29,1155,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0917,-118.2796
724147,2013-08-29,1000,THEFT PLAIN - PETTY ($950 & UNDER),440,34.048,-118.2577
724176,2013-08-29,1800,THEFT OF IDENTITY,354,34.201,-118.5754
724671,2013-08-29,1830,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1667,-118.3844
724824,2013-08-29,800,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1613,-118.4464
725282,2013-08-29,1900,BURGLARY FROM VEHICLE,330,33.7379,-118.3097
725447,2013-08-29,1800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1414,-118.3686
725703,2013-08-29,1800,THEFT OF IDENTITY,354,34.0141,-118.2978
725921,2013-08-29,1330,"THEFT, PERSON",350,33.9736,-118.2914
726248,2013-08-29,1800,VEHICLE - STOLEN,510,34.2083,-118.6016
727088,2013-08-29,2310,BRANDISH WEAPON,761,34.2012,-118.4662
727221,2013-08-29,1930,BRANDISH WEAPON,761,33.9699,-118.2783
727284,2013-08-29,1345,THEFT PLAIN - PETTY ($950 & UNDER),440,33.78,-118.2624
727339,2013-08-29,1630,BATTERY - SIMPLE ASSAULT,624,34.021,-118.3029
727471,2013-08-29,900,BURGLARY,310,34.1151,-118.3284
727738,2013-08-29,1800,VEHICLE - STOLEN,510,34.0255,-118.4063
728010,2013-08-29,1430,BATTERY - SIMPLE ASSAULT,624,34.0581,-118.2371
728027,2013-08-29,400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0945,-118.2454
728088,2013-08-29,2200,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2704,-118.40899999999999
728139,2013-08-29,955,ROBBERY,210,34.0526,-118.3047
728179,2013-08-29,1440,THEFT OF IDENTITY,354,34.1806,-118.4662
728332,2013-08-29,1435,THEFT PLAIN - PETTY ($950 & UNDER),440,33.8542,-118.2992
729079,2013-08-29,1500,THEFT PLAIN - PETTY ($950 & UNDER),440,34.25,-118.5886
729629,2013-08-29,2000,BURGLARY FROM VEHICLE,330,34.1731,-118.464
729799,2013-08-29,2245,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",668,33.9587,-118.3805
730374,2013-08-29,2100,VEHICLE - STOLEN,510,33.7178,-118.2979
730633,2013-08-29,1700,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2465,-118.4055
730698,2013-08-29,1845,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1926,-118.6059
731417,2013-08-29,2230,BATTERY - SIMPLE ASSAULT,624,33.9675,-118.2651
731740,2013-08-29,1800,THEFT PLAIN - PETTY ($950 & UNDER),440,34.3049,-118.4658
731882,2013-08-29,1700,THEFT PLAIN - PETTY ($950 & UNDER),440,34.098,-118.3416
732307,2013-08-29,1830,BATTERY - SIMPLE ASSAULT,624,34.0146,-118.3089
732326,2013-08-29,400,VEHICLE - STOLEN,510,34.2287,-118.3793
732944,2013-08-29,1330,BURGLARY,310,34.0617,-118.2127
733180,2013-08-29,330,ROBBERY,210,33.9728,-118.2761
733562,2013-08-29,1327,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1867,-118.3768
733590,2013-08-29,1630,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0601,-118.2761
733814,2013-08-29,2020,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2038,-118.60600000000001
733955,2013-08-29,2000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0325,-118.3698
734034,2013-08-29,300,ROBBERY,210,34.098,-118.3414
734171,2013-08-29,30,BURGLARY FROM VEHICLE,330,34.0953,-118.3241
734316,2013-08-29,2000,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1956,-118.6081
734697,2013-08-29,1910,ROBBERY,210,33.9586,-118.3962
734741,2013-08-29,1630,BATTERY - SIMPLE ASSAULT,624,34.1016,-118.3295
735286,2013-08-29,2320,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.7808,-118.2475
735420,2013-08-29,1800,BURGLARY,310,34.1247,-118.1896
736138,2013-08-29,1220,DOCUMENT FORGERY / STOLEN FELONY,649,34.0691,-118.2917
736216,2013-08-29,645,VIOLATION OF RESTRAINING ORDER,901,34.2121,-118.4629
736404,2013-08-29,1620,ROBBERY,210,33.9964,-118.3258
736817,2013-08-29,2100,BURGLARY FROM VEHICLE,330,34.0415,-118.4677
736889,2013-08-29,1700,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0252,-118.2146
737213,2013-08-29,800,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9933,-118.2856
737498,2013-08-29,2100,BATTERY - SIMPLE ASSAULT,624,34.0246,-118.3031
737649,2013-08-29,1000,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0531,-118.2671
737659,2013-08-29,700,VEHICLE - STOLEN,510,33.8542,-118.2992
737994,2013-08-29,1615,DOCUMENT FORGERY / STOLEN FELONY,649,33.9857,-118.4435
738711,2013-08-29,1435,THEFT PLAIN - PETTY ($950 & UNDER),440,34.153,-118.4487
738712,2013-08-29,1720,VIOLATION OF RESTRAINING ORDER,901,34.0082,-118.3263
739146,2013-08-29,900,BATTERY WITH SEXUAL CONTACT,860,34.0328,-118.2785
739193,2013-08-29,1800,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1052,-118.3333
739312,2013-08-29,1500,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.7243,-118.3012
739635,2013-08-29,1130,EXTORTION,940,34.2011,-118.5208
740919,2013-08-29,1900,TRESPASSING,888,34.1776,-118.3703
741256,2013-08-29,1800,BATTERY - SIMPLE ASSAULT,624,34.0509,-118.2968
741468,2013-08-29,2020,ROBBERY,210,34.0625,-118.2714
741727,2013-08-29,2230,BATTERY - SIMPLE ASSAULT,624,34.0181,-118.2689
741749,2013-08-29,1045,BATTERY - SIMPLE ASSAULT,624,33.999,-118.3089
742055,2013-08-29,2000,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),812,34.1956,-118.6081
742126,2013-08-29,600,BURGLARY,310,34.0531,-118.2671
742137,2013-08-29,1900,BURGLARY FROM VEHICLE,330,33.97,-118.3265
742440,2013-08-29,1330,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0531,-118.3186
742681,2013-08-29,1845,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0027,-118.2871
742784,2013-08-29,1730,THEFT OF IDENTITY,354,34.0511,-118.3373
742916,2013-08-29,620,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0633,-118.314
742976,2013-08-29,2230,VEHICLE - STOLEN,510,34.1827,-118.5903
742991,2013-08-29,1400,THEFT OF IDENTITY,354,34.1344,-118.191
743079,2013-08-29,1730,VIOLATION OF RESTRAINING ORDER,901,34.001,-118.2478
743150,2013-08-29,415,BURGLARY FROM VEHICLE,330,34.0886,-118.1782
743174,2013-08-29,1300,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0454,-118.2657
743597,2013-08-29,1515,BATTERY - SIMPLE ASSAULT,624,33.9955,-118.4745
744153,2013-08-29,2130,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1867,-118.4836
744415,2013-08-29,1400,BATTERY - SIMPLE ASSAULT,624,34.2591,-118.5299
744464,2013-08-29,1750,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2564,-118.5536
744740,2013-08-29,200,BURGLARY FROM VEHICLE,330,34.3077,-118.4471
745025,2013-08-29,1200,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1866,-118.5448
745251,2013-08-29,1200,THEFT OF IDENTITY,354,34.0037,-118.3246
745800,2013-08-29,1850,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.9866,-118.425
745960,2013-08-29,2245,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9533,-118.243
746875,2013-08-29,1045,ATTEMPTED ROBBERY,220,34.0559,-118.3042
747189,2013-08-29,1200,THEFT OF IDENTITY,354,34.0382,-118.2665
747880,2013-08-29,900,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2595,-118.5198
748279,2013-08-29,130,ROBBERY,210,34.0887,-118.2869
748666,2013-08-29,25,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9965,-118.2827
749171,2013-08-29,1742,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1379,-118.36399999999999
749348,2013-08-29,2055,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1017,-118.3158
749547,2013-08-29,1113,BURGLARY,310,34.2739,-118.4978
749685,2013-08-29,2200,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.059,-118.2736
750728,2013-08-29,830,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1333,-118.2288
750751,2013-08-29,1815,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.7397,-118.2901
750902,2013-08-29,1820,VIOLATION OF COURT ORDER,900,34.2574,-118.4724
751464,2013-08-29,1822,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1667,-118.4662
751592,2013-08-29,1545,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,821,34.2283,-118.5492
751933,2013-08-29,2200,VEHICLE - STOLEN,510,34.2207,-118.4164
752031,2013-08-29,945,BURGLARY,310,34.2168,-118.434
752532,2013-08-29,1600,DOCUMENT FORGERY / STOLEN FELONY,649,34.0055,-118.2969
753268,2013-08-29,1800,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.098,-118.3223
753336,2013-08-29,2129,THEFT PLAIN - PETTY ($950 & UNDER),440,33.944,-118.4073
753609,2013-08-29,1000,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,33.9776,-118.3226
753617,2013-08-29,100,BURGLARY,310,33.9374,-118.2739
755183,2013-08-29,1900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.23,-118.4536
755245,2013-08-29,1630,ATTEMPTED ROBBERY,220,34.0204,-118.2416
755368,2013-08-29,2030,VIOLATION OF COURT ORDER,900,34.2307,-118.4884
755939,2013-08-29,1200,THEFT OF IDENTITY,354,34.0505,-118.465
756251,2013-08-29,1300,BURGLARY,310,34.0137,-118.3435
756680,2013-08-29,800,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.067,-118.2671
756897,2013-08-29,2130,"BURGLARY, ATTEMPTED",320,33.7225,-118.3034
757756,2013-08-29,2130,VEHICLE - STOLEN,510,33.9718,-118.4603
758459,2013-08-29,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.9677,-118.42299999999999
758614,2013-08-29,1240,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2233,-118.3964
758679,2013-08-29,1700,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0536,-118.2937
759362,2013-08-29,1115,DISTURBING THE PEACE,886,34.0668,-118.2884
759678,2013-08-29,1000,BATTERY - SIMPLE ASSAULT,624,33.9931,-118.3356
759816,2013-08-29,1800,BURGLARY FROM VEHICLE,330,34.0654,-118.3103
760476,2013-08-29,1900,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2752,-118.4603
760598,2013-08-29,1750,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2564,-118.5536
760731,2013-08-29,1200,THEFT OF IDENTITY,354,34.2282,-118.5951
761184,2013-08-29,1720,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0102,-118.3351
761636,2013-08-29,1820,"THEFT, PERSON",350,34.1829,-118.6059
761869,2013-08-29,725,BURGLARY,310,34.3232,-118.4817
762024,2013-08-29,1610,CHILD ANNOYING (17YRS & UNDER),813,34.0635,-118.2458
762870,2013-08-29,1500,EXTORTION,940,34.0616,-118.4337
763183,2013-08-29,915,BATTERY - SIMPLE ASSAULT,624,34.0173,-118.3002
764260,2013-08-29,400,BURGLARY FROM VEHICLE,330,34.0223,-118.3383
764551,2013-08-29,2140,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0018,-118.4688
764880,2013-08-29,1700,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2022,-118.4837
765153,2013-08-29,715,BATTERY - SIMPLE ASSAULT,624,34.0194,-118.2512
765758,2013-08-29,1125,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0102,-118.3351
765767,2013-08-29,1550,BATTERY - SIMPLE ASSAULT,624,33.989000000000004,-118.3308
765811,2013-08-29,1300,THEFT OF IDENTITY,354,34.0359,-118.2344
766362,2013-08-29,1330,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1727,-118.5535
766408,2013-08-29,1415,COUNTERFEIT,660,33.9553,-118.3857
766572,2013-08-29,715,BURGLARY FROM VEHICLE,330,34.1733,-118.5941
767189,2013-08-29,1630,THREATENING PHONE CALLS/LETTERS,928,34.0635,-118.2058
767299,2013-08-29,2130,VEHICLE - STOLEN,510,34.1606,-118.5076
767889,2013-08-29,500,THEFT PLAIN - ATTEMPT,441,34.098,-118.35
768018,2013-08-29,2000,BURGLARY,310,34.1179,-118.1835
768311,2013-08-29,1200,THEFT OF IDENTITY,354,34.1061,-118.2584
768376,2013-08-29,1545,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0182,-118.3349
768446,2013-08-29,1615,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1939,-118.4815
768515,2013-08-29,545,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.933,-118.2463
768749,2013-08-29,1040,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9383,-118.2695
769872,2013-08-29,2200,BATTERY - SIMPLE ASSAULT,624,34.0237,-118.3061
770091,2013-08-29,715,ROBBERY,210,33.9446,-118.2826
770547,2013-08-29,1250,INDECENT EXPOSURE,850,34.1082,-118.3371
771257,2013-08-29,1210,ATTEMPTED ROBBERY,220,33.989000000000004,-118.3352
771293,2013-08-29,1745,BATTERY - SIMPLE ASSAULT,624,33.7719,-118.2775
771961,2013-08-29,1144,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2103,-118.3878
772256,2013-08-29,800,BURGLARY FROM VEHICLE,330,34.1865,-118.6256
772421,2013-08-29,1300,BATTERY - SIMPLE ASSAULT,624,34.0151,-118.3472
772469,2013-08-29,2130,OTHER MISCELLANEOUS CRIME,946,34.2501,-118.4787
773569,2013-08-29,1530,BURGLARY,310,34.1361,-118.2259
774176,2013-08-29,1530,BATTERY - SIMPLE ASSAULT,624,34.0685,-118.2775
774789,2013-08-29,310,ROBBERY,210,34.2216,-118.3945
775137,2013-08-29,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0018,-118.4688
775585,2013-08-29,1330,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.3086,-118.4317
776216,2013-08-29,1955,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.012,-118.2653
776339,2013-08-29,830,BURGLARY FROM VEHICLE,330,34.1825,-118.5485
776779,2013-08-29,1600,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2523,-118.2898
776930,2013-08-29,830,THEFT OF IDENTITY,354,34.1939,-118.5142
777178,2013-08-29,1220,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.121,-118.2271
777689,2013-08-29,1905,BOMB SCARE,755,34.1016,-118.3387
778368,2013-08-29,2100,VEHICLE - STOLEN,510,34.1992,-118.5943
779489,2013-08-29,2030,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0482,-118.2472
779658,2013-08-29,1700,BATTERY - SIMPLE ASSAULT,624,34.0455,-118.2452
779682,2013-08-29,1700,VEHICLE - STOLEN,510,33.7933,-118.2512
779726,2013-08-29,1430,THEFT PLAIN - PETTY ($950 & UNDER),440,34.019,-118.2606
780103,2013-08-29,1600,BURGLARY FROM VEHICLE,330,34.0128,-118.2653
780354,2013-08-29,1730,DOCUMENT FORGERY / STOLEN FELONY,649,33.7968,-118.3011
780399,2013-08-29,1440,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1806,-118.4662
780747,2013-08-29,700,THEFT OF IDENTITY,354,34.0246,-118.3138
780990,2013-08-29,2130,BATTERY - SIMPLE ASSAULT,624,34.0481,-118.2507
781158,2013-08-29,750,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0313,-118.3316
781214,2013-08-29,100,TRESPASSING,888,34.2178,-118.3956
781378,2013-08-29,1245,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9527,-118.309
781707,2013-08-29,2000,VEHICLE - STOLEN,510,34.2283,-118.5514
782169,2013-08-29,1800,BURGLARY,310,34.1198,-118.2029
783366,2013-08-29,1620,ROBBERY,210,34.001,-118.4558
783546,2013-08-29,1750,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2564,-118.5536
783654,2013-08-29,800,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2573,-118.5255
783838,2013-08-29,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0749,-118.2868
784706,2013-08-29,1245,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9894,-118.4736
785043,2013-08-29,600,VEHICLE - STOLEN,510,34.0146,-118.3204
785267,2013-08-29,1300,TRESPASSING,888,34.174,-118.3877
785596,2013-08-29,300,BURGLARY FROM VEHICLE,330,34.2189,-118.3468
785745,2013-08-29,940,BATTERY - SIMPLE ASSAULT,624,34.1613,-118.44
785773,2013-08-29,1735,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2216,-118.4488
786742,2013-08-29,1220,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),343,34.1016,-118.3387
787297,2013-08-29,1000,BATTERY - SIMPLE ASSAULT,624,34.2031,-118.5373
787437,2013-08-29,1400,ROBBERY,210,34.0073,-118.2915
788458,2013-08-29,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0265,-118.2723
788481,2013-08-29,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.7821,-118.2976
788576,2013-08-29,1720,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0434,-118.3418
789214,2013-08-29,1415,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.9415,-118.2483
789246,2013-08-29,1300,VEHICLE - STOLEN,510,33.7667,-118.2494
789586,2013-08-29,1545,BATTERY - SIMPLE ASSAULT,624,34.2575,-118.49799999999999
789603,2013-08-29,2000,VEHICLE - STOLEN,510,34.0418,-118.3249
790571,2013-08-29,1700,THEFT OF IDENTITY,354,34.0559,-118.2954
790621,2013-08-29,1449,THEFT OF IDENTITY,354,34.0514,-118.4301
790732,2013-08-29,2330,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9982,-118.3294
791364,2013-08-29,1835,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1836,-118.4531
791551,2013-08-29,1005,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0576,-118.5037
791667,2013-08-29,600,BURGLARY FROM VEHICLE,330,34.2355,-118.5885
791736,2013-08-29,1100,THEFT OF IDENTITY,354,34.0693,-118.2811
791804,2013-08-29,1600,BURGLARY FROM VEHICLE,330,34.1723,-118.5142
791830,2013-08-29,650,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.2689,-118.4429
792028,2013-08-29,1900,BURGLARY FROM VEHICLE,330,34.0415,-118.4677
792057,2013-08-29,245,BATTERY - SIMPLE ASSAULT,624,33.9665,-118.2695
792203,2013-08-29,1130,BURGLARY,310,33.9669,-118.2794
793348,2013-08-29,1,"RAPE, FORCIBLE",121,34.0981,-118.3092
794000,2013-08-29,1400,BURGLARY FROM VEHICLE,330,34.0654,-118.2966
794049,2013-08-29,1600,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0665,-118.2828
794694,2013-08-29,1130,BATTERY - SIMPLE ASSAULT,624,34.1667,-118.3965
794829,2013-08-29,2100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.079,-118.2967
794849,2013-08-29,1900,VEHICLE - STOLEN,510,34.1186,-118.2271
796026,2013-08-29,1815,ROBBERY,210,33.9859,-118.3068
796356,2013-08-29,800,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0589,-118.2821
796465,2013-08-29,2155,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1826,-118.5183
796612,2013-08-29,800,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2483,-118.42299999999999
796891,2013-08-29,1220,BATTERY - SIMPLE ASSAULT,624,33.9892,-118.3089
796966,2013-08-29,1445,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9303,-118.2463
797166,2013-08-29,1130,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0419,-118.2485
797361,2013-08-29,1500,BATTERY - SIMPLE ASSAULT,624,34.0691,-118.2967
797521,2013-08-29,640,CHILD ANNOYING (17YRS & UNDER),813,33.9949,-118.4178
