,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
1770134,2018-07-06,1830,ROBBERY,210,34.201,-118.5955
1770926,2018-07-06,2045,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0172,-118.334
1771188,2018-07-06,1200,THEFT OF IDENTITY,354,33.8063,-118.3054
1772176,2018-07-06,600,THEFT OF IDENTITY,354,34.2559,-118.2886
1772270,2018-07-06,805,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9803,-118.4648
1772709,2018-07-06,2125,BIKE - STOLEN,480,34.098,-118.3416
1772770,2018-07-06,1745,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0728,-118.2878
1773316,2018-07-06,2110,RESISTING ARREST,437,34.1016,-118.3288
1773737,2018-07-06,2130,BATTERY - SIMPLE ASSAULT,624,34.0474,-118.2496
1773774,2018-07-06,2100,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1709,-118.5098
1774058,2018-07-06,1445,CHILD NEGLECT (SEE 300 W.I.C.),237,34.2461,-118.4539
1774398,2018-07-06,1415,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9983,-118.2811
1774495,2018-07-06,1500,BATTERY - SIMPLE ASSAULT,624,34.2655,-118.42299999999999
1774500,2018-07-06,2100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1811,-118.3867
1775268,2018-07-06,1400,VEHICLE - STOLEN,510,33.9933,-118.3089
1775996,2018-07-06,1700,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9325,-118.2363
1776001,2018-07-06,900,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",668,33.9551,-118.3805
1777675,2018-07-06,1215,BRANDISH WEAPON,761,34.0467,-118.2485
1777846,2018-07-06,2340,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0547,-118.2772
1777894,2018-07-06,2200,CRIMINAL HOMICIDE,110,34.194,-118.367
1778479,2018-07-06,730,BURGLARY FROM VEHICLE,330,34.0284,-118.5148
1779125,2018-07-06,1800,VEHICLE - STOLEN,510,34.0289,-118.2686
1779374,2018-07-06,1210,BATTERY - SIMPLE ASSAULT,624,34.0584,-118.281
1779654,2018-07-06,1800,VEHICLE - STOLEN,510,33.9358,-118.2916
1779692,2018-07-06,2300,BURGLARY FROM VEHICLE,330,34.2378,-118.4465
1780676,2018-07-06,2100,BURGLARY FROM VEHICLE,330,34.2251,-118.5372
1781535,2018-07-06,800,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.049,-118.2907
1781962,2018-07-06,950,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2143,-118.5534
1781973,2018-07-06,1715,THEFT PLAIN - PETTY ($950 & UNDER),440,34.194,-118.3877
1782382,2018-07-06,1900,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9954,-118.2411
1782434,2018-07-06,1446,BATTERY - SIMPLE ASSAULT,624,34.3081,-118.4376
1782843,2018-07-06,1800,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0896,-118.3092
1782919,2018-07-06,1700,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0444,-118.3838
1783614,2018-07-06,100,THEFT OF IDENTITY,354,34.0554,-118.3553
1783725,2018-07-06,100,BATTERY - SIMPLE ASSAULT,624,34.1938,-118.4702
1783949,2018-07-06,1320,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0622,-118.3408
1784136,2018-07-06,715,BURGLARY,310,33.9373,-118.26299999999999
1784457,2018-07-06,1200,"BUNCO, GRAND THEFT",662,34.1794,-118.4355
1784519,2018-07-06,1950,BURGLARY,310,34.0743,-118.3669
1785028,2018-07-06,900,EXTORTION,940,34.038000000000004,-118.3664
1785938,2018-07-06,2100,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9864,-118.4732
1786119,2018-07-06,2300,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0628,-118.2811
1786317,2018-07-06,300,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.0998,-118.3468
1787068,2018-07-06,1000,VEHICLE - STOLEN,510,34.1034,-118.3325
1787372,2018-07-06,2200,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2012,-118.416
1787573,2018-07-06,400,BURGLARY FROM VEHICLE,330,33.9942,-118.2827
1787717,2018-07-06,1745,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0691,-118.2929
1787798,2018-07-06,1230,OTHER MISCELLANEOUS CRIME,946,34.2012,-118.4771
1787847,2018-07-06,2100,ROBBERY,210,33.9529,-118.2695
1787975,2018-07-06,900,BATTERY - SIMPLE ASSAULT,624,34.0431,-118.2692
1788556,2018-07-06,725,RESISTING ARREST,437,34.0401,-118.2668
1790129,2018-07-06,1445,BURGLARY,310,34.1887,-118.4198
1790207,2018-07-06,600,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.2286,-118.4644
1790348,2018-07-06,800,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2265,-118.4654
1790783,2018-07-06,1130,ROBBERY,210,34.2535,-118.4249
1791595,2018-07-06,1700,BURGLARY FROM VEHICLE,330,34.0669,-118.2275
1793103,2018-07-06,1500,CHILD ANNOYING (17YRS & UNDER),813,34.1682,-118.5406
1793383,2018-07-06,2150,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2354,-118.4481
1793459,2018-07-06,600,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9987,-118.2652
1793672,2018-07-06,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1631,-118.4662
1794259,2018-07-06,1302,BATTERY - SIMPLE ASSAULT,624,34.0014,-118.4679
1794897,2018-07-06,1130,"BUNCO, ATTEMPT",666,34.095,-118.307
1794930,2018-07-06,1230,VEHICLE - STOLEN,510,34.2355,-118.5602
1795154,2018-07-06,1700,TRESPASSING,888,34.0509,-118.5318
1795342,2018-07-06,200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0037,-118.3089
1796015,2018-07-06,1700,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0598,-118.2865
1796561,2018-07-06,1300,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2147,-118.5142
1796744,2018-07-06,1902,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2264,-118.4493
1796953,2018-07-06,1405,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2104,-118.6252
1797606,2018-07-06,1100,BURGLARY FROM VEHICLE,330,34.1039,-118.3311
1798881,2018-07-06,1415,VEHICLE - STOLEN,510,34.1609,-118.5098
1798889,2018-07-06,2200,VEHICLE - STOLEN,510,34.0261,-118.2148
1799172,2018-07-06,1000,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9579,-118.402
1800421,2018-07-06,1520,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0507,-118.4345
1800826,2018-07-06,1100,BATTERY - SIMPLE ASSAULT,624,34.0515,-118.227
1801282,2018-07-06,1,BATTERY - SIMPLE ASSAULT,624,34.2085,-118.4698
1801528,2018-07-06,1300,BATTERY - SIMPLE ASSAULT,624,34.2094,-118.4053
1801542,2018-07-06,2230,BATTERY - SIMPLE ASSAULT,624,34.0188,-118.2051
1801718,2018-07-06,1100,THEFT OF IDENTITY,354,34.0533,-118.2107
1802233,2018-07-06,2200,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1504,-118.4279
1802394,2018-07-06,1430,BATTERY - SIMPLE ASSAULT,624,34.2536,-118.4266
1802908,2018-07-06,2000,ROBBERY,210,33.9892,-118.2827
1802962,2018-07-06,1010,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1667,-118.3702
1803948,2018-07-06,1830,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0247,-118.352
1804011,2018-07-06,1500,"BURGLARY FROM VEHICLE, ATTEMPTED",410,33.9897,-118.2893
1804019,2018-07-06,2110,RESISTING ARREST,437,34.1016,-118.3288
1804930,2018-07-06,250,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0247,-118.4198
1804992,2018-07-06,1800,BURGLARY,310,34.0047,-118.274
1805125,2018-07-06,1054,EXTORTION,940,34.2147,-118.523
1805273,2018-07-06,1320,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0622,-118.3408
1805502,2018-07-06,2030,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.194,-118.4052
1805647,2018-07-06,700,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1976,-118.4574
1805857,2018-07-06,2310,BATTERY - SIMPLE ASSAULT,624,34.0539,-118.2756
1806567,2018-07-06,2300,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0462,-118.2585
1807149,2018-07-06,1900,VEHICLE - STOLEN,510,34.0831,-118.2119
1807798,2018-07-06,1136,BURGLARY,310,34.2591,-118.5361
1808445,2018-07-06,1500,VEHICLE - STOLEN,510,34.1758,-118.5709
1808571,2018-07-06,815,BURGLARY FROM VEHICLE,330,34.1232,-118.3596
1808807,2018-07-06,1800,BURGLARY FROM VEHICLE,330,34.2683,-118.4771
1809617,2018-07-06,1800,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.281,-118.4264
1810912,2018-07-06,830,"THEFT, PERSON",350,33.7379,-118.3147
1811046,2018-07-06,1700,ROBBERY,210,34.0442,-118.2439
1811252,2018-07-06,1122,ROBBERY,210,33.931999999999995,-118.2739
1811964,2018-07-06,1600,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9905,-118.2893
1812003,2018-07-06,330,VEHICLE - STOLEN,510,34.0209,-118.3406
1812095,2018-07-06,1,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0431,-118.3482
1812244,2018-07-06,1700,BURGLARY FROM VEHICLE,330,34.1588,-118.5281
1812245,2018-07-06,1200,OTHER MISCELLANEOUS CRIME,946,34.0388,-118.2574
1812611,2018-07-06,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0119,-118.3089
1812768,2018-07-06,1330,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.996,-118.2937
1812909,2018-07-06,200,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.0676,-118.2685
1813090,2018-07-06,1950,BATTERY - SIMPLE ASSAULT,624,34.0291,-118.3002
1814038,2018-07-06,2024,THEFT OF IDENTITY,354,33.9729,-118.4595
1814081,2018-07-06,700,BURGLARY,310,34.0132,-118.431
1814192,2018-07-06,250,BATTERY - SIMPLE ASSAULT,624,33.9348,-118.2762
1814564,2018-07-06,640,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2748,-118.5566
1814738,2018-07-06,1630,"THEFT, PERSON",350,34.0473,-118.2566
1814992,2018-07-06,1430,BATTERY - SIMPLE ASSAULT,624,34.2536,-118.4266
1815005,2018-07-06,1000,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1681,-118.37899999999999
1815154,2018-07-06,2100,BATTERY - SIMPLE ASSAULT,624,34.0209,-118.3406
1815800,2018-07-06,950,BATTERY - SIMPLE ASSAULT,624,33.9756,-118.2761
1815922,2018-07-06,1820,THEFT PLAIN - PETTY ($950 & UNDER),440,34.114000000000004,-118.2371
1816020,2018-07-06,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1758,-118.3681
1816161,2018-07-06,930,ROBBERY,210,34.0037,-118.2915
1816260,2018-07-06,2120,BURGLARY FROM VEHICLE,330,34.143,-118.3727
1816326,2018-07-06,200,BURGLARY,310,34.1682,-118.5406
1816385,2018-07-06,2000,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.1866,-118.5273
1816499,2018-07-06,15,BIKE - STOLEN,480,34.2598,-118.3223
1816898,2018-07-06,1530,BATTERY - SIMPLE ASSAULT,624,34.279,-118.4173
1817317,2018-07-06,700,"THEFT, PERSON",350,34.0114,-118.2624
1818029,2018-07-06,300,BURGLARY FROM VEHICLE,330,34.273,-118.5086
1818182,2018-07-06,2221,BATTERY - SIMPLE ASSAULT,624,34.1311,-118.1888
1818621,2018-07-06,800,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0092,-118.2652
1819446,2018-07-06,2130,OTHER MISCELLANEOUS CRIME,946,33.9977,-118.2565
1820142,2018-07-06,2130,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0889,-118.331
1820283,2018-07-06,1645,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2057,-118.4531
1820616,2018-07-06,1730,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0038,-118.4423
1820878,2018-07-06,1330,ROBBERY,210,34.0175,-118.346
1820921,2018-07-06,2156,DISCHARGE FIREARMS/SHOTS FIRED,753,34.0387,-118.3717
1821141,2018-07-06,2230,BURGLARY FROM VEHICLE,330,34.0591,-118.2542
1821481,2018-07-06,1940,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.056999999999995,-118.2437
1822267,2018-07-06,1900,BURGLARY FROM VEHICLE,330,34.147,-118.4249
1822383,2018-07-06,1800,THEFT OF IDENTITY,354,33.9465,-118.2739
1823829,2018-07-06,1120,BOMB SCARE,755,33.943000000000005,-118.4035
1824130,2018-07-06,1335,VIOLATION OF RESTRAINING ORDER,901,33.9922,-118.3276
1825157,2018-07-06,1800,VEHICLE - STOLEN,510,33.9402,-118.2652
1825213,2018-07-06,2200,CONTEMPT OF COURT,903,33.9401,-118.2761
1826395,2018-07-06,800,THEFT OF IDENTITY,354,34.1781,-118.5728
1826602,2018-07-06,2000,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0328,-118.2974
1826905,2018-07-06,1000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0385,-118.5556
1827679,2018-07-06,1930,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.811,-118.2996
1827730,2018-07-06,2300,VEHICLE - STOLEN,510,34.0598,-118.2935
1827953,2018-07-06,1600,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0704,-118.455
1828694,2018-07-06,830,BURGLARY FROM VEHICLE,330,34.2018,-118.39399999999999
1828769,2018-07-06,1020,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9465,-118.2652
1828886,2018-07-06,650,VEHICLE - STOLEN,510,34.0327,-118.3101
1828951,2018-07-06,1153,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1305,-118.3144
1829584,2018-07-06,2300,BURGLARY,310,34.0351,-118.3779
1830557,2018-07-06,2240,BATTERY - SIMPLE ASSAULT,624,34.0472,-118.3145
1830570,2018-07-06,940,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9507,-118.2453
1830926,2018-07-06,1900,THEFT PLAIN - PETTY ($950 & UNDER),440,34.054,-118.3337
1831105,2018-07-06,2230,VEHICLE - STOLEN,510,34.2761,-118.3998
1832739,2018-07-06,1330,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2773,-118.4213
1832881,2018-07-06,1800,VIOLATION OF COURT ORDER,900,34.0168,-118.3491
1833021,2018-07-06,1935,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1105,-118.2463
1833068,2018-07-06,300,BURGLARY FROM VEHICLE,330,34.0415,-118.2196
1833244,2018-07-06,1800,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9989,-118.4627
1833966,2018-07-06,2300,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0467,-118.1984
1834532,2018-07-06,1447,BURGLARY,310,34.3238,-118.4387
1836548,2018-07-06,1840,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9601,-118.2782
1836708,2018-07-06,1700,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0929,-118.3048
1836904,2018-07-06,1225,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1903,-118.4052
1837059,2018-07-06,215,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0524,-118.2467
1837272,2018-07-06,2030,BURGLARY,310,34.0736,-118.3397
1837460,2018-07-06,1,THEFT OF IDENTITY,354,34.1041,-118.4901
1837639,2018-07-06,2200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0141,-118.277
1837832,2018-07-06,2300,BATTERY - SIMPLE ASSAULT,624,34.056999999999995,-118.2691
1838162,2018-07-06,400,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0593,-118.2719
1839450,2018-07-06,1830,VEHICLE - STOLEN,510,34.1123,-118.2853
1839949,2018-07-06,830,STALKING,763,34.0128,-118.2653
1840405,2018-07-06,930,CHILD NEGLECT (SEE 300 W.I.C.),237,34.2265,-118.4654
1840747,2018-07-06,800,VEHICLE - STOLEN,510,34.023,-118.208
1840851,2018-07-06,30,VEHICLE - STOLEN,510,34.0993,-118.2837
1841219,2018-07-06,1330,VIOLATION OF RESTRAINING ORDER,901,33.9902,-118.2477
1841899,2018-07-06,1430,"THEFT, PERSON",350,33.9747,-118.2695
1842170,2018-07-06,2100,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.233000000000004,-118.4553
1842691,2018-07-06,507,CONTEMPT OF COURT,903,34.2828,-118.3864
1842889,2018-07-06,2155,SHOTS FIRED AT INHABITED DWELLING,251,33.9393,-118.2673
1843736,2018-07-06,905,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0764,-118.3786
1845481,2018-07-06,1525,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0772,-118.2584
1846650,2018-07-06,1100,BURGLARY,310,33.9851,-118.3068
1847588,2018-07-06,1225,KIDNAPPING,910,33.9581,-118.425
1848570,2018-07-06,1430,LEWD CONDUCT,762,34.0482,-118.4354
1848640,2018-07-06,1000,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.2152,-118.4531
1848673,2018-07-06,1630,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,33.9559,-118.3962
1848713,2018-07-06,1040,BURGLARY FROM VEHICLE,330,34.1016,-118.3433
1848722,2018-07-06,1450,THEFT PLAIN - PETTY ($950 & UNDER),440,34.3081,-118.4376
1849326,2018-07-06,2345,BURGLARY,310,34.0891,-118.2264
1849503,2018-07-06,2045,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,33.9997,-118.2849
1849572,2018-07-06,1000,BRANDISH WEAPON,761,34.1938,-118.5928
1850499,2018-07-06,1030,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.0289,-118.2686
1850570,2018-07-06,1930,THEFT OF IDENTITY,354,34.1813,-118.3746
1850605,2018-07-06,1200,DOCUMENT FORGERY / STOLEN FELONY,649,34.0534,-118.4613
1851465,2018-07-06,1408,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0711,-118.3764
1851950,2018-07-06,1030,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.3062,-118.514
1852079,2018-07-06,542,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0249,-118.3959
1852401,2018-07-06,2100,BURGLARY FROM VEHICLE,330,34.166,-118.5095
1852406,2018-07-06,1830,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.058,-118.2682
1852430,2018-07-06,2130,BURGLARY FROM VEHICLE,330,34.1282,-118.34700000000001
1852464,2018-07-06,1700,VEHICLE - ATTEMPT STOLEN,520,34.0823,-118.2509
1852542,2018-07-06,2100,ROBBERY,210,34.2748,-118.5566
1852752,2018-07-06,1000,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0864,-118.3091
1853067,2018-07-06,1100,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9947,-118.4805
1854190,2018-07-06,1230,THEFT OF IDENTITY,354,34.0125,-118.3435
1854193,2018-07-06,1900,VEHICLE - STOLEN,510,34.0935,-118.2066
1854313,2018-07-06,150,BURGLARY,310,34.1938,-118.6044
1854895,2018-07-06,2130,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0524,-118.2877
1855244,2018-07-06,1145,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.187,-118.6015
1855553,2018-07-06,2115,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2107,-118.6029
1855584,2018-07-06,835,BRANDISH WEAPON,761,33.9727,-118.2827
1855613,2018-07-06,1100,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0601,-118.2761
1855911,2018-07-06,1,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0567,-118.2815
1856410,2018-07-06,300,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.198,-118.4216
1856862,2018-07-06,1420,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0835,-118.3157
1856924,2018-07-06,900,VIOLATION OF COURT ORDER,900,34.0109,-118.3084
1857373,2018-07-06,2050,ROBBERY,210,33.9292,-118.2652
1858010,2018-07-06,1215,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9393,-118.2673
1860281,2018-07-06,1030,VEHICLE - STOLEN,510,34.0654,-118.3054
1860309,2018-07-06,1500,BURGLARY FROM VEHICLE,330,34.0073,-118.3193
1860543,2018-07-06,1825,BATTERY - SIMPLE ASSAULT,624,33.9424,-118.2517
1861475,2018-07-06,2155,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9393,-118.2673
1861520,2018-07-06,300,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1034,-118.3333
1861571,2018-07-06,2330,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1722,-118.4019
1862083,2018-07-06,2100,BATTERY - SIMPLE ASSAULT,624,34.0473,-118.2865
1862337,2018-07-06,1750,BURGLARY,310,34.2309,-118.4644
1862392,2018-07-06,2000,VEHICLE - STOLEN,510,34.2606,-118.4369
1863317,2018-07-06,1045,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9358,-118.2463
1863781,2018-07-06,1630,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0091,-118.3089
1864165,2018-07-06,2300,VEHICLE - STOLEN,510,34.0173,-118.3002
1864378,2018-07-06,2200,BIKE - STOLEN,480,33.9944,-118.4775
1864610,2018-07-06,1700,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0235,-118.2626
1865338,2018-07-06,1000,THEFT OF IDENTITY,354,34.1069,-118.3283
1865358,2018-07-06,1400,VEHICLE - STOLEN,510,34.1976,-118.4443
1866275,2018-07-06,730,BATTERY - SIMPLE ASSAULT,624,34.0412,-118.2474
1868243,2018-07-06,1230,"THEFT, PERSON",350,34.0155,-118.3354
1868563,2018-07-06,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1079,-118.3337
1868828,2018-07-06,1125,BURGLARY FROM VEHICLE,330,34.2519,-118.4307
1868880,2018-07-06,310,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2522,-118.5234
1869172,2018-07-06,400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1522,-118.3823
1869610,2018-07-06,250,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.0853,-118.29899999999999
1869703,2018-07-06,230,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0652,-118.485
1870317,2018-07-06,2330,BURGLARY FROM VEHICLE,330,34.1975,-118.5099
1870331,2018-07-06,2000,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2383,-118.3988
1870465,2018-07-06,155,OTHER ASSAULT,625,34.0315,-118.4527
1870843,2018-07-06,800,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0975,-118.3136
1870869,2018-07-06,1800,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.7928,-118.2922
1870953,2018-07-06,1900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2992,-118.46799999999999
1871329,2018-07-06,300,VEHICLE - STOLEN,510,33.9348,-118.2717
1871371,2018-07-06,1000,BURGLARY FROM VEHICLE,330,34.0014,-118.4679
1871855,2018-07-06,2300,BURGLARY FROM VEHICLE,330,34.1022,-118.2684
1872402,2018-07-06,1920,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.7136,-118.2904
1872697,2018-07-06,1200,VEHICLE - STOLEN,510,34.2048,-118.3725
1873213,2018-07-06,2000,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1002,-118.2038
1873889,2018-07-06,1200,THEFT OF IDENTITY,354,33.9271,-118.27600000000001
1874296,2018-07-06,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0208,-118.2595
1874468,2018-07-06,1700,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0806,-118.2176
1874544,2018-07-06,1940,VEHICLE - STOLEN,510,34.2552,-118.4225
1874578,2018-07-06,730,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2265,-118.4654
1874816,2018-07-06,2200,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2446,-118.5361
1874836,2018-07-06,2030,BURGLARY FROM VEHICLE,330,34.0459,-118.2579
1874842,2018-07-06,1900,BATTERY POLICE (SIMPLE),623,34.0429,-118.2079
1874871,2018-07-06,1000,BURGLARY,310,34.0661,-118.4485
1874997,2018-07-06,1830,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1605,-118.4644
1875330,2018-07-06,900,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0568,-118.2891
1875370,2018-07-06,1120,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2107,-118.3485
1875378,2018-07-06,1700,ARSON,648,34.0488,-118.2518
1876237,2018-07-06,2030,BURGLARY FROM VEHICLE,330,34.098,-118.3517
1876409,2018-07-06,1200,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0453,-118.2443
1876563,2018-07-06,30,CHILD ANNOYING (17YRS & UNDER),813,34.2754,-118.3904
1877092,2018-07-06,1245,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.7948,-118.2694
1877565,2018-07-06,2100,BURGLARY,310,34.064,-118.2747
1877576,2018-07-06,1330,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0568,-118.2891
1878015,2018-07-06,2300,BURGLARY FROM VEHICLE,330,34.0429,-118.2119
1878185,2018-07-06,2200,VEHICLE - STOLEN,510,34.114000000000004,-118.2363
1878323,2018-07-06,2115,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9506,-118.2419
1878337,2018-07-06,900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.7845,-118.302
1878740,2018-07-06,800,VEHICLE - STOLEN,510,34.0128,-118.2485
1879314,2018-07-06,1655,VIOLATION OF COURT ORDER,900,34.0149,-118.3436
1879653,2018-07-06,2300,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0672,-118.3079
