,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
513067,2012-12-31,1400,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2697,-118.5197
513752,2012-12-31,800,VEHICLE - STOLEN,510,34.0515,-118.2201
514189,2012-12-31,1900,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0654,-118.3041
514495,2012-12-31,1930,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0295,-118.3384
514920,2012-12-31,2200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2354,-118.4502
515223,2012-12-31,1500,DOCUMENT FORGERY / STOLEN FELONY,649,34.0908,-118.3113
516157,2012-12-31,1015,VEHICLE - STOLEN,510,34.0476,-118.2252
516240,2012-12-31,1,THEFT OF IDENTITY,354,34.1016,-118.3267
516293,2012-12-31,1900,ROBBERY,210,33.7306,-118.2924
516502,2012-12-31,1145,BATTERY - SIMPLE ASSAULT,624,34.174,-118.3888
516675,2012-12-31,1500,VEHICLE - STOLEN,510,33.9742,-118.2918
516807,2012-12-31,2000,BATTERY - SIMPLE ASSAULT,624,34.0337,-118.3031
516828,2012-12-31,200,BURGLARY FROM VEHICLE,330,34.1975,-118.5546
516909,2012-12-31,2100,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9419,-118.2565
516945,2012-12-31,830,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2572,-118.4543
517357,2012-12-31,1200,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9903,-118.4432
517417,2012-12-31,230,BURGLARY FROM VEHICLE,330,34.2181,-118.4664
517908,2012-12-31,1700,BURGLARY FROM VEHICLE,330,34.1687,-118.3877
518371,2012-12-31,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2482,-118.4675
518397,2012-12-31,1,BURGLARY,310,33.9711,-118.4277
518614,2012-12-31,1640,BATTERY - SIMPLE ASSAULT,624,34.1482,-118.4407
518823,2012-12-31,2225,BATTERY - SIMPLE ASSAULT,624,34.1939,-118.4924
519523,2012-12-31,145,BATTERY - SIMPLE ASSAULT,624,34.0222,-118.4068
519697,2012-12-31,1200,DOCUMENT FORGERY / STOLEN FELONY,649,34.0628,-118.2395
520079,2012-12-31,5,BRANDISH WEAPON,761,34.0424,-118.2493
520694,2012-12-31,2359,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0371,-118.3687
520945,2012-12-31,1800,BURGLARY FROM VEHICLE,330,33.7434,-118.3065
521513,2012-12-31,2325,BATTERY - SIMPLE ASSAULT,624,34.194,-118.421
521911,2012-12-31,300,BURGLARY,310,33.9924,-118.4495
522036,2012-12-31,900,DOCUMENT FORGERY / STOLEN FELONY,649,34.2427,-118.6065
522662,2012-12-31,1300,"BURGLARY, ATTEMPTED",320,34.0504,-118.4279
522990,2012-12-31,830,THEFT OF IDENTITY,354,34.1105,-118.2239
523226,2012-12-31,800,THEFT OF IDENTITY,354,34.0896,-118.3092
523279,2012-12-31,1415,BATTERY - SIMPLE ASSAULT,624,34.1131,-118.1894
523392,2012-12-31,1215,BATTERY - SIMPLE ASSAULT,624,33.9719,-118.309
523859,2012-12-31,2140,VEHICLE - STOLEN,510,34.1903,-118.3757
523969,2012-12-31,630,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.7937,-118.29299999999999
524196,2012-12-31,1900,"BURGLARY, ATTEMPTED",320,34.0621,-118.3354
524256,2012-12-31,2000,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1644,-118.6079
524280,2012-12-31,2100,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.177,-118.5811
524304,2012-12-31,1200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0311,-118.4353
525490,2012-12-31,550,BURGLARY FROM VEHICLE,330,34.0368,-118.2412
525720,2012-12-31,1300,BURGLARY,310,33.9872,-118.3264
526409,2012-12-31,2000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9902,-118.2499
526499,2012-12-31,1815,BATTERY - SIMPLE ASSAULT,624,34.0257,-118.45100000000001
526731,2012-12-31,930,VEHICLE - STOLEN,510,34.0691,-118.2917
526921,2012-12-31,2315,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,231,33.9996,-118.2954
526931,2012-12-31,1800,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0958,-118.2791
527230,2012-12-31,1920,KIDNAPPING,910,34.0929,-118.3092
527291,2012-12-31,130,BURGLARY FROM VEHICLE,330,33.9465,-118.2826
527632,2012-12-31,30,VEHICLE - STOLEN,510,33.9998,-118.2565
527681,2012-12-31,2130,BURGLARY,310,34.0913,-118.1683
527692,2012-12-31,2230,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0605,-118.3413
527975,2012-12-31,2359,VEHICLE - STOLEN,510,34.0371,-118.3687
528045,2012-12-31,130,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.241,-118.4675
528209,2012-12-31,1700,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1867,-118.4334
528581,2012-12-31,1400,"BUNCO, GRAND THEFT",662,34.2748,-118.5621
529335,2012-12-31,810,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0613,-118.2036
530626,2012-12-31,2045,VEHICLE - STOLEN,510,34.042,-118.3731
530782,2012-12-31,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1867,-118.4334
530971,2012-12-31,500,"BURGLARY, ATTEMPTED",320,34.3174,-118.4544
531238,2012-12-31,300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1704,-118.3965
531493,2012-12-31,1550,TRESPASSING,888,34.0473,-118.2566
531520,2012-12-31,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9635,-118.4082
531659,2012-12-31,2320,SHOTS FIRED AT INHABITED DWELLING,251,34.1994,-118.4946
531826,2012-12-31,1130,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1867,-118.4181
532223,2012-12-31,1745,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1985,-118.4662
532559,2012-12-31,1130,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2469,-118.4195
532830,2012-12-31,5,BATTERY - SIMPLE ASSAULT,624,33.9665,-118.2608
533292,2012-12-31,2255,DISCHARGE FIREARMS/SHOTS FIRED,753,34.194,-118.421
533834,2012-12-31,1515,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0791,-118.2932
533847,2012-12-31,700,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9829,-118.3279
534443,2012-12-31,2250,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.3048,-118.4333
534479,2012-12-31,600,THEFT OF IDENTITY,354,34.067,-118.2899
534493,2012-12-31,300,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.7846,-118.2703
534501,2012-12-31,2000,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.7288,-118.288
534708,2012-12-31,1200,VEHICLE - STOLEN,510,34.2083,-118.6191
534976,2012-12-31,130,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0614,-118.1959
536043,2012-12-31,800,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0244,-118.2676
536044,2012-12-31,1745,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0109,-118.3034
536142,2012-12-31,2200,BATTERY WITH SEXUAL CONTACT,860,34.2597,-118.3179
536646,2012-12-31,625,BURGLARY FROM VEHICLE,330,34.1939,-118.4574
537107,2012-12-31,1100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0072,-118.3373
537119,2012-12-31,1720,BURGLARY,310,34.1619,-118.5764
537363,2012-12-31,2055,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0483,-118.3537
537757,2012-12-31,1700,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.25,-118.5823
537773,2012-12-31,540,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2718,-118.4589
537827,2012-12-31,2200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0307,-118.3177
538083,2012-12-31,1700,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0578,-118.2916
538109,2012-12-31,1800,VEHICLE - STOLEN,510,34.1253,-118.2296
538436,2012-12-31,600,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.7442,-118.3043
538981,2012-12-31,330,ROBBERY,210,33.7179,-118.2907
539051,2012-12-31,225,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0017,-118.2915
539362,2012-12-31,1500,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0352,-118.4387
539487,2012-12-31,800,VIOLATION OF COURT ORDER,900,34.2033,-118.3834
539785,2012-12-31,2200,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0802,-118.1769
540508,2012-12-31,1905,RESISTING ARREST,437,34.2591,-118.4674
540549,2012-12-31,2340,BURGLARY FROM VEHICLE,330,34.2282,-118.5623
540628,2012-12-31,1930,BURGLARY FROM VEHICLE,330,34.0665,-118.4534
542481,2012-12-31,1725,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.941,-118.2805
542902,2012-12-31,1830,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0398,-118.2726
544014,2012-12-31,1430,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9638,-118.2651
544077,2012-12-31,400,THEFT OF IDENTITY,354,34.0762,-118.3462
544350,2012-12-31,1945,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0473,-118.2891
544758,2012-12-31,700,STALKING,763,34.0662,-118.3506
545137,2012-12-31,2200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2668,-118.4602
545381,2012-12-31,2230,DISCHARGE FIREARMS/SHOTS FIRED,753,34.0981,-118.2054
545650,2012-12-31,1530,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1053,-118.3333
545884,2012-12-31,1045,BATTERY - SIMPLE ASSAULT,624,34.0609,-118.26
546134,2012-12-31,1645,BURGLARY FROM VEHICLE,330,33.9951,-118.3113
546177,2012-12-31,1700,VEHICLE - STOLEN,510,34.1813,-118.4225
546519,2012-12-31,1005,ROBBERY,210,34.0763,-118.2917
546709,2012-12-31,1615,BATTERY - SIMPLE ASSAULT,624,34.1961,-118.4837
547140,2012-12-31,2200,BURGLARY FROM VEHICLE,330,34.025999999999996,-118.24600000000001
547400,2012-12-31,1,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0496,-118.3747
547588,2012-12-31,1630,OTHER MISCELLANEOUS CRIME,946,34.0446,-118.249
547988,2012-12-31,2230,DISCHARGE FIREARMS/SHOTS FIRED,753,34.1903,-118.4858
548027,2012-12-31,2300,VEHICLE - STOLEN,510,34.2302,-118.4851
548057,2012-12-31,1800,CHILD STEALING,922,33.8819,-118.2826
548369,2012-12-31,2100,BATTERY - SIMPLE ASSAULT,624,33.981,-118.2914
548398,2012-12-31,1200,THEFT OF IDENTITY,354,33.9806,-118.309
548590,2012-12-31,1,THEFT OF IDENTITY,354,34.0674,-118.2954
548933,2012-12-31,1720,"THEFT, PERSON",350,34.3161,-118.4206
549426,2012-12-31,1700,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9438,-118.2739
549640,2012-12-31,1200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1959,-118.3954
549750,2012-12-31,1806,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1267,-118.1868
550232,2012-12-31,415,SHOTS FIRED AT INHABITED DWELLING,251,34.2246,-118.5994
550371,2012-12-31,800,THEFT OF IDENTITY,354,34.1018,-118.2995
551244,2012-12-31,1700,BURGLARY,310,34.2472,-118.2839
551345,2012-12-31,800,THEFT OF IDENTITY,354,34.0779,-118.2844
551825,2012-12-31,800,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0082,-118.3089
552155,2012-12-31,350,BURGLARY,310,34.2597,-118.3201
552323,2012-12-31,1,VEHICLE - STOLEN,510,33.9823,-118.2841
552764,2012-12-31,300,BURGLARY,310,34.0579,-118.3762
552819,2012-12-31,1200,THEFT OF IDENTITY,354,34.0326,-118.3296
552822,2012-12-31,1,THEFT OF IDENTITY,354,34.0019,-118.3203
553876,2012-12-31,1830,VEHICLE - STOLEN,510,33.7796,-118.2699
554013,2012-12-31,1800,BURGLARY,310,34.2029,-118.5593
554105,2012-12-31,1900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1685,-118.3743
554235,2012-12-31,1200,THEFT OF IDENTITY,354,34.0486,-118.2066
554241,2012-12-31,1930,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0433,-118.5345
554274,2012-12-31,25,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2628,-118.4673
554728,2012-12-31,2250,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0449,-118.2458
555039,2012-12-31,1915,BURGLARY FROM VEHICLE,330,34.3052,-118.4277
555485,2012-12-31,900,THEFT OF IDENTITY,354,34.2609,-118.4256
556143,2012-12-31,1800,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2314,-118.5623
556175,2012-12-31,1600,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0671,-118.4589
557027,2012-12-31,2230,VEHICLE - STOLEN,510,34.2147,-118.3504
557059,2012-12-31,1830,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0146,-118.3328
558775,2012-12-31,1400,VEHICLE - STOLEN,510,34.0067,-118.2588
559440,2012-12-31,1600,BURGLARY,310,33.7442,-118.2879
559810,2012-12-31,1700,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1513,-118.4509
559868,2012-12-31,2005,VIOLATION OF RESTRAINING ORDER,901,34.1268,-118.1884
560765,2012-12-31,2325,VIOLATION OF RESTRAINING ORDER,901,34.2203,-118.5667
561243,2012-12-31,100,THEFT OF IDENTITY,354,34.069,-118.3054
561507,2012-12-31,1400,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0487,-118.3396
562031,2012-12-31,1900,BURGLARY,310,34.233000000000004,-118.4386
562069,2012-12-31,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.163000000000004,-118.3746
562114,2012-12-31,1330,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0449,-118.2415
562738,2012-12-31,2300,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0581,-118.2803
562847,2012-12-31,1200,VEHICLE - STOLEN,510,33.7791,-118.2519
562897,2012-12-31,1530,VEHICLE - STOLEN,510,34.0999,-118.2717
562969,2012-12-31,1,DOCUMENT FORGERY / STOLEN FELONY,649,34.2403,-118.5696
563580,2012-12-31,900,BURGLARY,310,33.9357,-118.2652
563620,2012-12-31,1115,BATTERY - SIMPLE ASSAULT,624,34.2012,-118.4662
564274,2012-12-31,2100,BATTERY - SIMPLE ASSAULT,624,34.2086,-118.6121
564498,2012-12-31,1800,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0594,-118.3772
565013,2012-12-31,1935,BATTERY - SIMPLE ASSAULT,624,33.9527,-118.3859
565936,2012-12-31,1200,THEFT OF IDENTITY,354,34.2648,-118.5056
565937,2012-12-31,1650,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),343,34.1903,-118.3965
567007,2012-12-31,900,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,33.7837,-118.307
567143,2012-12-31,245,BURGLARY FROM VEHICLE,330,34.0019,-118.3056
567771,2012-12-31,1,THEFT OF IDENTITY,354,34.0287,-118.2937
567905,2012-12-31,1330,THEFT OF IDENTITY,354,34.2194,-118.4364
568020,2012-12-31,1050,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0749,-118.2868
568246,2012-12-31,1615,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1419,-118.3741
568444,2012-12-31,2200,BATTERY - SIMPLE ASSAULT,624,34.0371,-118.3832
568728,2012-12-31,1100,BURGLARY,310,34.0587,-118.3195
569369,2012-12-31,2100,VEHICLE - STOLEN,510,33.9647,-118.2608
570044,2012-12-31,2000,"THEFT, PERSON",350,34.0618,-118.3004
570171,2012-12-31,1530,DISTURBING THE PEACE,886,34.1613,-118.6022
571027,2012-12-31,1,THEFT OF IDENTITY,354,34.1372,-118.4675
571038,2012-12-31,1100,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2432,-118.4456
571083,2012-12-31,1800,VEHICLE - STOLEN,510,34.2265,-118.4633
571351,2012-12-31,2130,VEHICLE - STOLEN,510,34.0924,-118.2246
571527,2012-12-31,1340,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2594,-118.4313
572185,2012-12-31,500,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0783,-118.3441
572255,2012-12-31,230,BURGLARY FROM VEHICLE,330,34.0777,-118.2917
572753,2012-12-31,2000,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.036,-118.3189
573059,2012-12-31,2200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2618,-118.4315
573189,2012-12-31,1930,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0525,-118.4643
573796,2012-12-31,2330,BURGLARY FROM VEHICLE,330,34.0283,-118.3492
574550,2012-12-31,1200,THEFT OF IDENTITY,354,34.0256,-118.1961
575011,2012-12-31,1900,VEHICLE - STOLEN,510,34.0017,-118.2896
575052,2012-12-31,1200,THEFT OF IDENTITY,354,33.9555,-118.2871
575215,2012-12-31,900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0534,-118.4613
575247,2012-12-31,1800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1794,-118.3703
575549,2012-12-31,1200,THEFT OF IDENTITY,354,34.0822,-118.2832
576157,2012-12-31,1820,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0823,-118.1913
576687,2012-12-31,2245,"BURGLARY, ATTEMPTED",320,33.9731,-118.3731
577066,2012-12-31,1100,DOCUMENT FORGERY / STOLEN FELONY,649,34.0961,-118.2217
577458,2012-12-31,2000,BURGLARY FROM VEHICLE,330,33.9925,-118.2701
578020,2012-12-31,1800,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1093,-118.1876
579126,2012-12-31,2230,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1233,-118.2671
579158,2012-12-31,1730,BATTERY - SIMPLE ASSAULT,624,34.0194,-118.3225
579665,2012-12-31,1700,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2156,-118.5667
580327,2012-12-31,1930,BURGLARY,310,33.7932,-118.2792
580454,2012-12-31,1200,THEFT OF IDENTITY,354,34.0327,-118.3033
580639,2012-12-31,1900,BURGLARY FROM VEHICLE,330,34.0509,-118.2642
580758,2012-12-31,1745,OTHER MISCELLANEOUS CRIME,946,34.0585,-118.2725
581030,2012-12-31,800,THEFT OF IDENTITY,354,34.1125,-118.4738
581186,2012-12-31,1700,THEFT OF IDENTITY,354,34.0536,-118.3112
581226,2012-12-31,2215,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0983,-118.1644
581305,2012-12-31,1724,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2131,-118.4584
582137,2012-12-31,1500,CHILD ANNOYING (17YRS & UNDER),813,34.2058,-118.3878
582635,2012-12-31,2300,THEFT PLAIN - PETTY ($950 & UNDER),440,34.232,-118.4764
582848,2012-12-31,550,VEHICLE - STOLEN,510,34.0778,-118.1783
582930,2012-12-31,2245,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0449,-118.2458
583033,2012-12-31,2200,BURGLARY FROM VEHICLE,330,34.2012,-118.4487
583054,2012-12-31,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2564,-118.5536
583063,2012-12-31,1800,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.8448,-118.304
583536,2012-12-31,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0447,-118.454
583649,2012-12-31,1800,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1746,-118.3932
583719,2012-12-31,1150,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2355,-118.5361
583848,2012-12-31,1430,THEFT OF IDENTITY,354,34.0418,-118.4353
584779,2012-12-31,445,BRANDISH WEAPON,761,34.2039,-118.4673
584848,2012-12-31,1300,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.0687,-118.3746
585279,2012-12-31,2200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0537,-118.2891
585613,2012-12-31,2300,VIOLATION OF COURT ORDER,900,34.2319,-118.47200000000001
586238,2012-12-31,1020,BATTERY - SIMPLE ASSAULT,624,34.0497,-118.2216
586338,2012-12-31,1900,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0541,-118.4255
586341,2012-12-31,600,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0208,-118.3177
586580,2012-12-31,1400,THEFT FROM MOTOR VEHICLE - ATTEMPT,421,34.0446,-118.3061
586854,2012-12-31,200,VEHICLE - STOLEN,510,34.0646,-118.2153
587095,2012-12-31,2100,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9439,-118.23299999999999
587489,2012-12-31,1530,BURGLARY FROM VEHICLE,330,34.0552,-118.2322
587603,2012-12-31,1705,THEFT PLAIN - PETTY ($950 & UNDER),440,33.791,-118.2657
587855,2012-12-31,1200,THEFT OF IDENTITY,354,34.2787,-118.5309
588314,2012-12-31,1730,BURGLARY,310,34.2809,-118.4193
588569,2012-12-31,1900,BATTERY - SIMPLE ASSAULT,624,34.0429,-118.4661
588583,2012-12-31,1200,THEFT OF IDENTITY,354,34.0453,-118.2499
588918,2012-12-31,1855,OTHER MISCELLANEOUS CRIME,946,34.2591,-118.4674
589296,2012-12-31,30,VEHICLE - STOLEN,510,34.0406,-118.2798
589480,2012-12-31,1200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2569,-118.4129
589640,2012-12-31,1730,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0407,-118.1939
589861,2012-12-31,2100,VEHICLE - STOLEN,510,34.2246,-118.5349
590581,2012-12-31,630,BURGLARY FROM VEHICLE,330,34.235,-118.2905
590674,2012-12-31,500,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.010999999999996,-118.2598
590947,2012-12-31,755,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0511,-118.2381
590962,2012-12-31,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.3027,-118.4629
591575,2012-12-31,1600,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0319,-118.1944
591583,2012-12-31,415,VIOLATION OF COURT ORDER,900,33.8819,-118.2826
592195,2012-12-31,1,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,235,34.0146,-118.2565
593813,2012-12-31,2130,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0451,-118.2604
595434,2012-12-31,1800,BURGLARY,310,34.0456,-118.4696
595851,2012-12-31,1100,BATTERY - SIMPLE ASSAULT,624,34.0146,-118.3171
596810,2012-12-31,1000,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0424,-118.4305
596821,2012-12-31,900,THEFT OF IDENTITY,354,34.2018,-118.6598
597479,2012-12-31,1505,BATTERY - SIMPLE ASSAULT,624,34.2353,-118.3956
597808,2012-12-31,330,ORAL COPULATION,820,34.0637,-118.2899
598267,2012-12-31,1900,ROBBERY,210,34.233000000000004,-118.4386
598593,2012-12-31,900,TRESPASSING,888,34.2231,-118.4677
598853,2012-12-31,2130,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9613,-118.2893
599142,2012-12-31,1215,BATTERY - SIMPLE ASSAULT,624,34.1016,-118.3417
599320,2012-12-31,230,BURGLARY,310,34.25,-118.57700000000001
599663,2012-12-31,2030,BURGLARY,310,34.0838,-118.3614
600405,2012-12-31,2100,BURGLARY FROM VEHICLE,330,33.9618,-118.3068
600434,2012-12-31,1820,ATTEMPTED ROBBERY,220,34.0707,-118.2795
600729,2012-12-31,2100,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.7288,-118.2946
601285,2012-12-31,1720,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1866,-118.5559
601484,2012-12-31,1800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1794,-118.3703
602000,2012-12-31,1315,ROBBERY,210,33.9432,-118.2425
602745,2012-12-31,900,THEFT OF IDENTITY,354,34.2525,-118.3114
602821,2012-12-31,1215,BATTERY - SIMPLE ASSAULT,624,33.9719,-118.309
603074,2012-12-31,1500,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.1,-118.2874
603271,2012-12-31,200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0835,-118.3242
604323,2012-12-31,1700,BURGLARY FROM VEHICLE,330,34.1974,-118.6044
604907,2012-12-31,800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0028,-118.2842
605455,2012-12-31,2200,VEHICLE - STOLEN,510,33.9289,-118.287
606056,2012-12-31,1850,VEHICLE - STOLEN,510,33.9712,-118.2575
606767,2012-12-31,2330,BURGLARY FROM VEHICLE,330,33.7442,-118.2804
607057,2012-12-31,1200,THEFT OF IDENTITY,354,34.0724,-118.2486
607744,2012-12-31,1315,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1746,-118.3932
607858,2012-12-31,1445,BATTERY - SIMPLE ASSAULT,624,34.0039,-118.2565
608003,2012-12-31,1200,THEFT OF IDENTITY,354,34.2234,-118.435
608515,2012-12-31,2130,VEHICLE - STOLEN,510,34.0276,-118.2299
608684,2012-12-31,1830,BURGLARY FROM VEHICLE,330,34.0076,-118.2635
608925,2012-12-31,5,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0709,-118.2941
609228,2012-12-31,1230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9493,-118.2662
610207,2012-12-31,1330,BURGLARY FROM VEHICLE,330,34.2783,-118.4098
