,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
1423527,2016-12-19,900,BURGLARY,310,34.0341,-118.4525
1424177,2016-12-19,1500,BURGLARY,310,34.1778,-118.5273
1425155,2016-12-19,100,VIOLATION OF RESTRAINING ORDER,901,34.3082,-118.4569
1426531,2016-12-19,546,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0349,-118.2436
1426703,2016-12-19,1700,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2408,-118.2667
1426876,2016-12-19,1030,BATTERY - SIMPLE ASSAULT,624,34.048,-118.3434
1426983,2016-12-19,10,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2121,-118.3845
1427454,2016-12-19,1200,BURGLARY FROM VEHICLE,330,34.0294,-118.2411
1427652,2016-12-19,1830,BURGLARY FROM VEHICLE,330,34.1867,-118.4117
1428156,2016-12-19,1300,THEFT OF IDENTITY,354,34.1897,-118.4465
1428183,2016-12-19,1630,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1569,-118.6058
1428445,2016-12-19,1750,BURGLARY FROM VEHICLE,330,34.0176,-118.2778
1428621,2016-12-19,1940,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1747,-118.4442
1428659,2016-12-19,1935,"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",250,34.1937,-118.6234
1428836,2016-12-19,700,BATTERY - SIMPLE ASSAULT,624,34.0234,-118.2101
1429061,2016-12-19,1555,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2282,-118.4575
1429140,2016-12-19,245,BURGLARY,310,34.0913,-118.4655
1429262,2016-12-19,1200,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2682,-118.4229
1429422,2016-12-19,1700,VEHICLE - STOLEN,510,34.2685,-118.4694
1429676,2016-12-19,1330,VEHICLE - STOLEN,510,33.9377,-118.3745
1429832,2016-12-19,410,BURGLARY FROM VEHICLE,330,34.069,-118.3029
1429966,2016-12-19,1900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0142,-118.2397
1430164,2016-12-19,130,BATTERY - SIMPLE ASSAULT,624,34.0526,-118.3031
1430429,2016-12-19,1800,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.993,-118.2521
1430553,2016-12-19,1200,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0954,-118.2961
1430729,2016-12-19,1625,VIOLATION OF TEMPORARY RESTRAINING ORDER,902,34.2246,-118.5951
1431024,2016-12-19,1750,TRESPASSING,888,33.945,-118.23899999999999
1431173,2016-12-19,1200,THEFT OF IDENTITY,354,34.0836,-118.3016
1431314,2016-12-19,1245,"BUNCO, PETTY THEFT",664,33.9853,-118.444
1431434,2016-12-19,2005,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,627,34.0203,-118.3452
1431511,2016-12-19,1830,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0446,-118.245
1432860,2016-12-19,700,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",668,33.9551,-118.3805
1433433,2016-12-19,1200,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2148,-118.4602
1434449,2016-12-19,1400,BURGLARY FROM VEHICLE,330,33.9292,-118.2604
1435480,2016-12-19,1600,THEFT OF IDENTITY,354,34.0034,-118.4418
1435644,2016-12-19,1240,BATTERY - SIMPLE ASSAULT,624,34.0618,-118.2916
1436163,2016-12-19,2300,BURGLARY FROM VEHICLE,330,34.203,-118.5492
1436346,2016-12-19,1700,VEHICLE - STOLEN,510,33.8656,-118.3091
1436669,2016-12-19,2201,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0524,-118.2342
1437262,2016-12-19,152,BURGLARY,310,34.241,-118.5361
1437518,2016-12-19,1930,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0188,-118.2216
