,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
1539311,2017-12-22,1600,TRESPASSING,888,33.9987,-118.4541
1539528,2017-12-22,1100,VIOLATION OF RESTRAINING ORDER,901,34.0765,-118.2131
1539747,2017-12-22,1030,VIOLATION OF RESTRAINING ORDER,901,34.211999999999996,-118.5754
1539862,2017-12-22,1030,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.211999999999996,-118.5754
1540054,2017-12-22,1730,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9732,-118.3945
1540117,2017-12-22,1120,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0962,-118.3237
1540307,2017-12-22,300,"RAPE, FORCIBLE",121,34.0683,-118.4536
1540660,2017-12-22,800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0569,-118.338
1541269,2017-12-22,1025,BATTERY - SIMPLE ASSAULT,624,34.2337,-118.4703
1541328,2017-12-22,1700,BURGLARY FROM VEHICLE,330,34.2501,-118.2859
1541736,2017-12-22,1900,ROBBERY,210,34.0054,-118.3338
1541809,2017-12-22,1340,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2172,-118.5718
1542395,2017-12-22,1700,BURGLARY,310,34.069,-118.32
1542962,2017-12-22,1715,BURGLARY FROM VEHICLE,330,34.0495,-118.2458
1543257,2017-12-22,2230,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9925,-118.316
1543410,2017-12-22,1430,BURGLARY,310,34.0471,-118.3762
1544161,2017-12-22,2155,ROBBERY,210,34.0055,-118.29
1544486,2017-12-22,800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.006,-118.2513
1544536,2017-12-22,1115,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0364,-118.4133
1545047,2017-12-22,2256,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0588,-118.2565
1545144,2017-12-22,1530,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0605,-118.4193
1545226,2017-12-22,1235,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.0155,-118.3023
1545675,2017-12-22,1620,"THEFT, PERSON",350,34.0326,-118.335
1545774,2017-12-22,740,BURGLARY FROM VEHICLE,330,33.9599,-118.3962
1546229,2017-12-22,1830,BURGLARY,310,34.1634,-118.4137
1546310,2017-12-22,1,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.256,-118.3925
1546670,2017-12-22,830,BURGLARY FROM VEHICLE,330,33.7968,-118.3027
1546890,2017-12-22,1130,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.23,-118.44200000000001
1548105,2017-12-22,2200,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9647,-118.2673
1548212,2017-12-22,800,BURGLARY FROM VEHICLE,330,34.1577,-118.4836
1548391,2017-12-22,1800,BURGLARY FROM VEHICLE,330,33.9201,-118.2868
1548425,2017-12-22,1545,BATTERY - SIMPLE ASSAULT,624,33.9438,-118.2695
1549016,2017-12-22,1200,BURGLARY,310,34.1952,-118.37700000000001
1549774,2017-12-22,1,BURGLARY FROM VEHICLE,330,34.0649,-118.3493
1549812,2017-12-22,1510,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.244,-118.5583
1550092,2017-12-22,1700,VEHICLE - STOLEN,510,33.7808,-118.2743
1551649,2017-12-22,1,BURGLARY FROM VEHICLE,330,34.063,-118.2598
1551689,2017-12-22,2115,BURGLARY,310,33.9986,-118.4513
1551708,2017-12-22,1300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0499,-118.2009
1551797,2017-12-22,1400,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1905,-118.6059
1551871,2017-12-22,2005,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1594,-118.4465
1552203,2017-12-22,1200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.178000000000004,-118.3825
1552785,2017-12-22,1400,THEFT OF IDENTITY,354,34.1938,-118.4702
1553618,2017-12-22,1330,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0202,-118.4045
1553719,2017-12-22,915,ROBBERY,210,34.0125,-118.4181
1554270,2017-12-22,2249,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0515,-118.3667
1554333,2017-12-22,1930,VEHICLE - STOLEN,510,34.0653,-118.3156
1554669,2017-12-22,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.244,-118.5583
1554998,2017-12-22,1515,BATTERY - SIMPLE ASSAULT,624,34.0268,-118.2896
1555736,2017-12-22,2300,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0962,-118.3288
1556269,2017-12-22,1330,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.02,-118.3062
1556402,2017-12-22,800,BURGLARY FROM VEHICLE,330,34.306999999999995,-118.4297
1556805,2017-12-22,1400,VEHICLE - STOLEN,510,34.0537,-118.2455
1556854,2017-12-22,1810,BATTERY - SIMPLE ASSAULT,624,34.2121,-118.4662
1557555,2017-12-22,1600,BURGLARY,310,34.1649,-118.4618
1557625,2017-12-22,1000,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0328,-118.2874
1558161,2017-12-22,955,ROBBERY,210,34.0889,-118.3386
1558466,2017-12-22,410,BATTERY - SIMPLE ASSAULT,624,34.0577,-118.2998
1558605,2017-12-22,1300,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.2084,-118.4236
1558785,2017-12-22,1630,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9978,-118.3308
1559496,2017-12-22,1330,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1883,-118.6274
1559629,2017-12-22,1130,BURGLARY,310,34.1303,-118.4171
1560033,2017-12-22,1900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0129,-118.2397
1560147,2017-12-22,2015,BATTERY - SIMPLE ASSAULT,624,34.1976,-118.4574
1560245,2017-12-22,1200,BURGLARY,310,34.1481,-118.3644
1560343,2017-12-22,1000,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0835,-118.3352
1560752,2017-12-22,1000,BATTERY - SIMPLE ASSAULT,624,34.0413,-118.2829
1561202,2017-12-22,1605,BATTERY WITH SEXUAL CONTACT,860,33.9818,-118.3177
1561686,2017-12-22,1200,"BUNCO, GRAND THEFT",662,33.7641,-118.2978
1562396,2017-12-22,220,"THEFT, PERSON",350,33.8202,-118.3015
1562598,2017-12-22,1245,BATTERY POLICE (SIMPLE),623,34.0512,-118.2093
1562733,2017-12-22,1048,VIOLATION OF TEMPORARY RESTRAINING ORDER,902,33.9507,-118.2461
1563259,2017-12-22,1430,BATTERY - SIMPLE ASSAULT,624,34.0982,-118.2918
1563561,2017-12-22,1200,DOCUMENT FORGERY / STOLEN FELONY,649,34.1776,-118.3878
1564231,2017-12-22,1530,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1018,-118.2972
1564314,2017-12-22,400,BURGLARY,310,34.0489,-118.199
1564545,2017-12-22,1630,BURGLARY,310,34.1524,-118.4574
1564749,2017-12-22,1200,THEFT OF IDENTITY,354,34.2311,-118.4983
1564977,2017-12-22,800,VIOLATION OF RESTRAINING ORDER,901,34.0667,-118.2797
1566201,2017-12-22,2200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0529,-118.2819
1566398,2017-12-22,1000,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9636,-118.2914
1566585,2017-12-22,1200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0599,-118.4397
1567139,2017-12-22,1300,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.746,-118.2817
1567262,2017-12-22,1620,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0415,-118.2654
1568234,2017-12-22,1400,THEFT OF IDENTITY,354,33.9748,-118.4282
1568725,2017-12-22,2350,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2427,-118.4502
1568857,2017-12-22,2200,BURGLARY FROM VEHICLE,330,34.0264,-118.2211
1570357,2017-12-22,1700,BURGLARY FROM VEHICLE,330,33.9547,-118.2651
1570461,2017-12-22,1345,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1649,-118.3965
1570668,2017-12-22,1800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2332,-118.4503
1571050,2017-12-22,300,VEHICLE - STOLEN,510,34.0462,-118.5431
1571075,2017-12-22,1810,ATTEMPTED ROBBERY,220,34.0194,-118.3089
1571747,2017-12-22,2350,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1199,-118.2431
1572174,2017-12-22,1400,BURGLARY,310,34.1463,-118.4523
1572529,2017-12-22,2000,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0322,-118.2557
1572803,2017-12-22,1700,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2299,-118.4516
1573988,2017-12-22,900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1753,-118.6048
1573993,2017-12-22,1630,BATTERY - SIMPLE ASSAULT,624,34.0389,-118.255
1574429,2017-12-22,1,THEFT OF IDENTITY,354,34.0746,-118.3765
1574551,2017-12-22,1630,BURGLARY FROM VEHICLE,330,34.0341,-118.2323
1574807,2017-12-22,1030,BATTERY - SIMPLE ASSAULT,624,34.0412,-118.2436
1575517,2017-12-22,2350,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1199,-118.2431
1575886,2017-12-22,2300,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1362,-118.34200000000001
1576675,2017-12-22,1930,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0468,-118.2415
1576989,2017-12-22,1200,THEFT OF IDENTITY,354,34.2239,-118.6017
1577443,2017-12-22,1700,BURGLARY FROM VEHICLE,330,33.9408,-118.2826
1578134,2017-12-22,200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1007,-118.3494
1578729,2017-12-22,2031,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1481,-118.3644
1579244,2017-12-22,1135,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,33.7974,-118.2372
1579620,2017-12-22,1344,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.0526,-118.4607
1579951,2017-12-22,930,"BURGLARY, ATTEMPTED",320,34.2086,-118.3496
1580431,2017-12-22,300,"RAPE, ATTEMPTED",122,34.0573,-118.4247
1581490,2017-12-22,2230,THEFT OF IDENTITY,354,33.9454,-118.3998
1581750,2017-12-22,1520,ROBBERY,210,34.0255,-118.3548
1581889,2017-12-22,910,BATTERY - SIMPLE ASSAULT,624,33.9609,-118.2739
1582122,2017-12-22,930,BURGLARY,310,34.2367,-118.4262
1582270,2017-12-22,230,VEHICLE - STOLEN,510,34.2011,-118.5437
1582285,2017-12-22,1050,BIKE - STOLEN,480,34.1776,-118.37899999999999
1582324,2017-12-22,905,LEWD CONDUCT,762,34.0346,-118.4379
1582586,2017-12-22,1230,VEHICLE - STOLEN,510,34.2755,-118.402
1582741,2017-12-22,1435,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",668,34.2248,-118.4488
1586332,2017-12-22,2230,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1576,-118.43799999999999
1586420,2017-12-22,2200,BURGLARY FROM VEHICLE,330,34.2685,-118.5536
1586458,2017-12-22,1000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.7257,-118.2801
1586722,2017-12-22,2000,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0553,-118.3964
1586891,2017-12-22,1425,"THEFT, PERSON",350,34.0526,-118.2916
1587463,2017-12-22,1900,BURGLARY FROM VEHICLE,330,34.0672,-118.3041
1588127,2017-12-22,1130,BATTERY - SIMPLE ASSAULT,624,34.0507,-118.3539
1588410,2017-12-22,2240,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.2265,-118.4565
1589864,2017-12-22,210,BATTERY - SIMPLE ASSAULT,624,34.0453,-118.2499
1590209,2017-12-22,800,BURGLARY,310,34.1584,-118.3746
1590676,2017-12-22,1900,VEHICLE - STOLEN,510,33.9924,-118.2871
1590812,2017-12-22,1830,VEHICLE - STOLEN,510,34.2695,-118.4025
1590984,2017-12-22,120,BATTERY - SIMPLE ASSAULT,624,34.194,-118.4119
1590989,2017-12-22,2053,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2337,-118.4632
1591034,2017-12-22,2050,BRANDISH WEAPON,761,34.0533,-118.1977
1591720,2017-12-22,2330,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9483,-118.2827
1591915,2017-12-22,1410,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0363,-118.1956
1592063,2017-12-22,2200,VEHICLE - STOLEN,510,34.0372,-118.2654
1592906,2017-12-22,1355,BURGLARY,310,34.0801,-118.4631
1593072,2017-12-22,2230,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.9451,-118.4029
1593623,2017-12-22,1000,UNAUTHORIZED COMPUTER ACCESS,661,34.0699,-118.3511
1593758,2017-12-22,1630,DISTURBING THE PEACE,886,34.0314,-118.3998
1593908,2017-12-22,2100,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0327,-118.309
1594143,2017-12-22,1530,THEFT PLAIN - PETTY ($950 & UNDER),440,33.955999999999996,-118.2772
1594375,2017-12-22,645,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2987,-118.4586
1594514,2017-12-22,1400,THEFT OF IDENTITY,354,33.9357,-118.2739
1594611,2017-12-22,2100,BURGLARY,310,34.1848,-118.5404
1594782,2017-12-22,1630,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",668,34.244,-118.5583
1594979,2017-12-22,200,VEHICLE - STOLEN,510,34.0526,-118.2916
1595280,2017-12-22,1740,TRESPASSING,888,34.0967,-118.307
1595440,2017-12-22,1845,BURGLARY,310,34.2233,-118.3964
1596446,2017-12-22,1625,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1367,-118.2713
1596596,2017-12-22,1400,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.995,-118.26299999999999
1596926,2017-12-22,800,BURGLARY,310,34.2283,-118.5492
1597636,2017-12-22,235,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.3086,-118.4317
1597760,2017-12-22,2300,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1414,-118.3686
1598451,2017-12-22,900,BURGLARY,310,34.1098,-118.3039
1598791,2017-12-22,1600,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0376,-118.2166
1598922,2017-12-22,2200,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9647,-118.2673
1599136,2017-12-22,2030,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2085,-118.3703
1599308,2017-12-22,1145,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9574,-118.2827
1599620,2017-12-22,1400,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2029,-118.5557
1599626,2017-12-22,1720,VIOLATION OF RESTRAINING ORDER,901,33.9705,-118.2717
1599732,2017-12-22,1200,THEFT OF IDENTITY,354,34.0983,-118.2304
1599858,2017-12-22,230,BATTERY - SIMPLE ASSAULT,624,34.1903,-118.4924
1599883,2017-12-22,1945,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1905,-118.6059
1600122,2017-12-22,2200,VIOLATION OF COURT ORDER,900,34.0063,-118.2842
1601188,2017-12-22,1000,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0263,-118.2808
1601248,2017-12-22,1930,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0515,-118.2424
1601494,2017-12-22,1510,BOMB SCARE,755,34.0268,-118.2808
1601695,2017-12-22,1600,VEHICLE - STOLEN,510,34.15,-118.4674
1602214,2017-12-22,220,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.8202,-118.3015
1602434,2017-12-22,600,BURGLARY FROM VEHICLE,330,34.0109,-118.2872
1602692,2017-12-22,800,THEFT OF IDENTITY,354,34.2868,-118.5562
1603614,2017-12-22,1130,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0156,-118.3565
1603638,2017-12-22,700,BURGLARY,310,34.1495,-118.4563
1604221,2017-12-22,1945,"THEFT, PERSON",350,34.0073,-118.29799999999999
1604938,2017-12-22,1500,VEHICLE - STOLEN,510,34.1139,-118.277
1604955,2017-12-22,1930,ROBBERY,210,33.993,-118.2435
1605071,2017-12-22,1700,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9367,-118.2871
1605097,2017-12-22,1800,THEFT OF IDENTITY,354,34.0256,-118.4005
1605380,2017-12-22,2200,VEHICLE - STOLEN,510,34.0316,-118.1985
1605846,2017-12-22,1730,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0211,-118.3089
1607103,2017-12-22,1350,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0971,-118.3267
1607515,2017-12-22,500,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1549,-118.4094
1607967,2017-12-22,1221,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.2215,-118.4553
1608171,2017-12-22,200,BURGLARY FROM VEHICLE,330,33.7817,-118.2334
1608505,2017-12-22,1800,VEHICLE - STOLEN,510,33.9356,-118.2869
1608874,2017-12-22,1240,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1149,-118.2458
1609048,2017-12-22,1115,BATTERY - SIMPLE ASSAULT,624,34.2048,-118.4468
1609557,2017-12-22,2030,VEHICLE - STOLEN,510,34.2049,-118.3823
1609669,2017-12-22,600,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",668,33.8315,-118.3016
1610462,2017-12-22,200,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.937,-118.2302
1610467,2017-12-22,1650,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.727,-118.3034
1610709,2017-12-22,1700,VEHICLE - STOLEN,510,33.997,-118.3113
1610789,2017-12-22,1800,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.941,-118.2826
1610823,2017-12-22,1445,"RAPE, FORCIBLE",121,34.3185,-118.4008
1611685,2017-12-22,1948,BURGLARY,310,33.9646,-118.2918
1612144,2017-12-22,145,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2285,-118.4982
1612755,2017-12-22,1215,BRANDISH WEAPON,761,34.0334,-118.2551
1612822,2017-12-22,1030,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.194,-118.4072
1613286,2017-12-22,200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0962,-118.3295
1613644,2017-12-22,1800,BURGLARY,310,33.9685,-118.2608
1614480,2017-12-22,2300,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9788,-118.2717
1615103,2017-12-22,1440,VEHICLE - STOLEN,510,34.2749,-118.4246
1615630,2017-12-22,2030,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2299,-118.5536
1615665,2017-12-22,300,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0286,-118.2545
1615759,2017-12-22,1000,DOCUMENT FORGERY / STOLEN FELONY,649,34.1922,-118.3779
1616265,2017-12-22,1030,VIOLATION OF COURT ORDER,900,34.0559,-118.2756
1616701,2017-12-22,1700,BURGLARY,310,34.0295,-118.3883
1617692,2017-12-22,1800,BURGLARY FROM VEHICLE,330,34.0853,-118.2673
1618513,2017-12-22,1240,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2957,-118.4505
1618638,2017-12-22,1530,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0846,-118.3464
1618957,2017-12-22,555,TRESPASSING,888,34.1767,-118.3768
1618994,2017-12-22,1730,VEHICLE - STOLEN,510,34.1466,-118.4225
1619012,2017-12-22,800,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.2688,-118.4158
1619683,2017-12-22,1554,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1558,-118.4793
1619787,2017-12-22,2000,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0762,-118.3397
1619880,2017-12-22,500,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0336,-118.35700000000001
1620435,2017-12-22,1600,BURGLARY FROM VEHICLE,330,34.0229,-118.3995
1620479,2017-12-22,2000,VEHICLE - STOLEN,510,34.0576,-118.2598
1620489,2017-12-22,125,"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",250,34.0773,-118.2028
1620879,2017-12-22,1650,VEHICLE - STOLEN,510,34.0481,-118.2542
1621046,2017-12-22,1530,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0328,-118.2647
1621450,2017-12-22,1000,THEFT OF IDENTITY,354,34.0411,-118.2083
1621705,2017-12-22,1630,BATTERY - SIMPLE ASSAULT,624,34.25,-118.4653
1622230,2017-12-22,1400,BURGLARY,310,34.0858,-118.2599
1622940,2017-12-22,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1938,-118.4702
1623644,2017-12-22,1300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0519,-118.3306
1624186,2017-12-22,1955,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,33.9892,-118.3089
1624786,2017-12-22,515,BURGLARY,310,34.0471,-118.4372
1624946,2017-12-22,2200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1921,-118.5884
1625027,2017-12-22,2355,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0109,-118.3013
1625052,2017-12-22,2300,BURGLARY FROM VEHICLE,330,34.0567,-118.2636
1626149,2017-12-22,1000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2536,-118.5913
1626723,2017-12-22,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0371,-118.3611
1626775,2017-12-22,1200,BURGLARY,310,34.0988,-118.3747
1626846,2017-12-22,1800,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0073,-118.3193
1627003,2017-12-22,1645,BURGLARY FROM VEHICLE,330,34.0183,-118.2448
1627223,2017-12-22,1100,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0578,-118.4478
1627291,2017-12-22,1730,BATTERY - SIMPLE ASSAULT,624,33.9438,-118.2695
1627569,2017-12-22,1630,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0435,-118.2427
1627736,2017-12-22,1200,BURGLARY,310,34.0344,-118.28399999999999
1627876,2017-12-22,1800,VEHICLE - STOLEN,510,34.244,-118.5583
1628208,2017-12-22,1150,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1682,-118.5406
1628322,2017-12-22,1830,ROBBERY,210,34.0407,-118.2468
1628560,2017-12-22,1630,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.045,-118.264
1628561,2017-12-22,1100,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1867,-118.3703
1628660,2017-12-22,1700,BIKE - STOLEN,480,34.1475,-118.3932
1628744,2017-12-22,1005,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0782,-118.3573
1628766,2017-12-22,800,BURGLARY,310,34.275,-118.5543
1628819,2017-12-22,1630,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0431,-118.444
1629329,2017-12-22,1400,BURGLARY,310,34.0593,-118.2719
1629348,2017-12-22,1400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.008,-118.2537
1630200,2017-12-22,1200,THEFT OF IDENTITY,354,34.0029,-118.2783
1631355,2017-12-22,2300,ORAL COPULATION,820,33.9727,-118.2981
1631809,2017-12-22,5,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.1851,-118.6146
1632360,2017-12-22,1955,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),343,34.1905,-118.6059
1633324,2017-12-22,100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1925,-118.5955
1633361,2017-12-22,1800,VEHICLE - STOLEN,510,34.0283,-118.4292
1633482,2017-12-22,1600,BURGLARY,310,34.1041,-118.2734
1633776,2017-12-22,2210,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9599,-118.3788
1634622,2017-12-22,1330,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2241,-118.6494
1634653,2017-12-22,455,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9746,-118.3068
1634842,2017-12-22,1530,ROBBERY,210,34.0976,-118.3674
1634855,2017-12-22,900,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.1016,-118.3387
1635237,2017-12-22,1030,BURGLARY,310,34.0431,-118.3418
1635720,2017-12-22,1845,ROBBERY,210,34.2091,-118.4741
1636024,2017-12-22,1742,BURGLARY,310,34.0724,-118.2486
1636163,2017-12-22,830,THEFT OF IDENTITY,354,34.2239,-118.3915
1636440,2017-12-22,1745,VIOLATION OF RESTRAINING ORDER,901,33.7406,-118.2879
1637084,2017-12-22,1730,BATTERY - SIMPLE ASSAULT,624,34.0808,-118.2655
1637325,2017-12-22,1300,THEFT PLAIN - PETTY ($950 & UNDER),440,34.172,-118.5882
1638052,2017-12-22,900,BURGLARY,310,34.2742,-118.4749
1638117,2017-12-22,1900,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0083,-118.425
1638396,2017-12-22,300,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.203,-118.4291
1638497,2017-12-22,930,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1903,-118.3877
1638784,2017-12-22,50,VEHICLE - STOLEN,510,33.933,-118.2673
1639148,2017-12-22,1500,VEHICLE - STOLEN,510,33.9365,-118.2826
1639624,2017-12-22,1100,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9411,-118.2717
1639804,2017-12-22,1343,THEFT PLAIN - PETTY ($950 & UNDER),440,34.153,-118.44
1640366,2017-12-22,2000,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0782,-118.2236
1640562,2017-12-22,1420,BRANDISH WEAPON,761,34.2301,-118.4633
1640811,2017-12-22,600,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0551,-118.4337
1640915,2017-12-22,1730,BURGLARY FROM VEHICLE,330,34.1695,-118.3659
